	TCGA-BF-A1PU-01A	TCGA-BF-A1PV-01A	TCGA-BF-A1PX-01A	TCGA-BF-A1PZ-01A	TCGA-BF-A1Q0-01A	TCGA-BF-A3DJ-01A	TCGA-BF-A3DL-01A	TCGA-BF-A3DM-01A	TCGA-BF-A3DN-01A	TCGA-BF-A5EP-01A	TCGA-BF-A5EQ-01A	TCGA-BF-A5ER-01A	TCGA-BF-A5ES-01A	TCGA-BF-A9VF-01A	TCGA-BF-AAOU-01A	TCGA-BF-AAOX-01A	TCGA-BF-AAP1-01A	TCGA-BF-AAP2-01A	TCGA-BF-AAP4-01A	TCGA-BF-AAP6-01A	TCGA-BF-AAP7-01A	TCGA-BF-AAP8-01A	TCGA-D3-A5GT-01A	TCGA-D9-A3Z4-01A	TCGA-D9-A4Z2-01A	TCGA-D9-A4Z3-01A	TCGA-D9-A4Z5-01A	TCGA-DA-A960-01A	TCGA-EB-A1NK-01A	TCGA-EB-A24C-01A	TCGA-EB-A24D-01A	TCGA-EB-A299-01A	TCGA-EB-A3HV-01A	TCGA-EB-A3XB-01A	TCGA-EB-A3XC-01A	TCGA-EB-A3XD-01A	TCGA-EB-A3XE-01A	TCGA-EB-A3XF-01A	TCGA-EB-A3Y6-01A	TCGA-EB-A3Y7-01A	TCGA-EB-A41A-01A	TCGA-EB-A41B-01A	TCGA-EB-A42Y-01A	TCGA-EB-A42Z-01A	TCGA-EB-A430-01A	TCGA-EB-A431-01A	TCGA-EB-A44N-01A	TCGA-EB-A44O-01A	TCGA-EB-A44P-01A	TCGA-EB-A4IQ-01A	TCGA-EB-A4IS-01A	TCGA-EB-A4OY-01A	TCGA-EB-A4OZ-01A	TCGA-EB-A4P0-01A	TCGA-EB-A4XL-01A	TCGA-EB-A51B-01A	TCGA-EB-A550-01A	TCGA-EB-A551-01A	TCGA-EB-A57M-01A	TCGA-EB-A5FP-01A	TCGA-EB-A5UM-01A	TCGA-EB-A5VU-01A	TCGA-EB-A6QY-01A	TCGA-EB-A6QZ-01A	TCGA-EB-A6R0-01A	TCGA-EB-A82B-01A	TCGA-EB-A82C-01A	TCGA-EB-A85I-01A	TCGA-EB-A85J-01A	TCGA-EB-A97M-01A	TCGA-ER-A194-01A	TCGA-ER-A196-01A	TCGA-ER-A19K-01A	TCGA-ER-A19T-01A	TCGA-ER-A2NB-01A	TCGA-ER-A2NF-01A	TCGA-ER-A42H-01A	TCGA-FR-A2OS-01A	TCGA-FR-A3R1-01A	TCGA-FR-A728-01A	TCGA-FS-A1ZN-01A	TCGA-FW-A5DX-01A	TCGA-GF-A2C7-01A	TCGA-GF-A769-01A	TCGA-GN-A263-01A	TCGA-GN-A26C-01A	TCGA-GN-A4U5-01A	TCGA-GN-A8LN-01A	TCGA-HR-A5NC-01A	TCGA-IH-A3EA-01A	TCGA-XV-A9VZ-01A	TCGA-XV-A9W2-01A	TCGA-XV-A9W5-01A	TCGA-XV-AAZV-01A	TCGA-XV-AAZW-01A	TCGA-XV-AAZY-01A	TCGA-YG-AA3N-01A
hsa-miR-501-3p|0|0	6.897866820056981	5.6161475630328	6.52252629876568	6.166698844934451	5.89765794940719	5.74567722120586	4.694489444598901	5.14228427437862	5.740343287273131	6.26758427038438	6.58242684414309	5.920649543953671	5.38701415724411	6.7683028995022205	5.785348443973691	6.07261179512306	5.30834121055402	7.638439628122259	6.44209108735592	5.9596230362077804	6.33272297677996	5.1698774763192805	4.99101495798049	5.14773061585204	6.06359717524894	5.376290672404551	5.06095403623663	6.27406700763139	6.27749498093495	5.570121272916451	5.31929857939405	3.8540524826038096	5.97890924127009	5.9988143569530905	4.34201684681708	4.7951220239610395	4.68990268536784	5.893302437467719	6.832516559116829	6.37947842805285	5.248020751679491	5.54382971633954	3.3662394389702404	6.344522056195659	5.9967483190614495	5.92065578131165	5.1784619848338895	4.19517526596793	5.5250411655188	5.45083860394282	4.37111109498662	5.16236777567303	4.883825944587571	6.00420798989329	6.8095574737276605	5.63185212930803	6.367608189672519	5.629356462798389	4.18802548569287	5.934341491851139	5.63756267148141	6.77948460902354	4.6298738832233	7.19789412439801	5.50715838451021	5.525209494013151	3.9396666549216404	3.8150934092213	5.64362165495196	5.85262992805679	6.1244447599912695	3.88534507647482	5.0573498994638	3.8220356051017004	5.587054111682769	4.403475945115019	4.11234117385161	5.205460634304719	4.4955381499711695	5.33797675049754	5.21012604153478	7.6806677109761	5.50952053403572	5.46109883908435	5.32937675297988	5.26176755770728	5.47081161703421	5.0029914591502305	7.65787298764431	5.35771554917207	3.6824819208986903	5.69889709263023	5.574212783322951	6.087266075686151	5.82450559523626	5.02613177107822	6.8983208984341395
hsa-miR-501-5p|0|0	3.9481724829640497	3.3844819476555097	3.5114002103922797	3.0991465767432795	3.17604037110059	3.70897584165503	2.7922101459829403	2.0284688063458503	2.8301847136735696	3.5741570278141896	3.69807461387371	1.43410327630442	2.8143561010474	5.24882662339227	3.39237221650691	2.7798008291131198	2.7797004902833	1.47199577132027	2.25639506403918	1.7700990608691298	3.36366158524805	2.77941165986155	3.11291434962818	2.43598419514283	3.65507962943313	2.5459981112184598	2.9622178401997696	2.97477479029668	3.85242144527244	2.97819421259234	2.64217366199379	1.2585024771243702	3.1895732678115203	3.1902714213066203	1.78408475658817	1.3143287131516201	2.27493727349809	3.4591906333775198	3.03425461443399	2.98673894684661	1.94348733324247	2.56122803079145	1.1825687935470302	3.0195213973703	3.52054615062953	2.7724217481516997	2.251958880392	2.0110007227141398	3.174750109588	1.76884675185862	1.8444901241030902	1.13777293746549	2.00611215316945	4.0124380638632	3.9908842925494397	2.85942274132325	4.17580705109897	4.381346152135991	2.6291702498957203	3.51005733903098	2.42103951368634	3.2112424621592996	1.4313889709927299	4.31166186985303	3.1634291502990095	2.4825093278100203	2.35006720335829	2.15740204256794	2.7578232685322304	3.8036238502280004	2.88251451916116	2.14041986396642	2.18561158327091	1.03664762292989	3.00455882771811	3.15125343345967	0.643321074723987	3.3463833890588797	3.05443910441716	2.6334013381382797	3.4204525090832996	5.3694597774431205	3.63398679922238	3.5218990268832004	2.9513927460670204	2.8687123586608396	3.1654501751511606	2.5309320721343	4.66549838353636	0.7370326496757079	1.05400775841598	3.02364922702211	3.41283780136251	2.42829541209037	3.2487006920721697	3.71311918310067	3.40849294155167
hsa-miR-502-3p|0|+1	4.84219241977543	2.88518349673383	3.46181015259675	4.17624565546215	2.98645550814358	2.4189381356741095	0.0	2.31023399425767	2.6071629854732903	4.57366394176702	5.6413451104115495	3.24955274034048	4.183791513045721	3.7277504411833298	3.97504482215621	4.1071542969358	4.13942393905969	5.02189964149692	3.8772641018869503	3.4118458438567103	3.7576655483267403	2.29586464956671	3.5833337126838702	2.59491256020195	4.37438814398601	4.65538629163967	3.0437104728000097	3.5823319965980898	3.85242144527244	1.6787919562480802	3.72129751073311	1.1112944044836202	2.7276808354570004	3.94048592332804	1.78408475658817	1.7983034894983798	2.87781925002311	3.3897067222270696	4.29237849500719	3.39565961150356	3.1149051063874604	2.70373438983754	1.82359096629698	4.53880161936058	3.6828450062550497	2.7724217481516997	3.7403988433812003	2.15819558026131	4.05905993137151	4.25237083018142	2.8518038231387597	1.13777293746549	3.51378165042005	4.4635122738502995	4.93130111162464	3.90561965200244	4.955906981611969	4.16200964305834	3.4353196935990695	4.09268814420345	4.364576262306961	4.42026077422412	2.43625849087077	4.94242643675462	3.30684369452739	2.37059213124544	2.83748312038126	2.6744483627070497	3.37380036962725	3.9299770332116606	2.76444324490326	2.57804926614451	2.88529179886575	1.6336220038657299	3.5283186672682403	2.32387752453703	2.4582151608816805	2.75800482808896	1.9719782716976002	2.50003469944321	3.9359052827438803	6.97883319512169	4.820086253492691	3.9401942279867597	3.70340018482064	3.24517918900764	3.24342320150056	3.00356920949731	6.3812423102532	1.87459103470622	1.15707306782731	3.72537718566036	3.86359517236247	3.75719728573524	3.87378311239399	2.41324175062639	3.95530859408556
hsa-miR-502-3p|0|-1	3.7921736914854	3.66277973093034	2.2789169205339	3.33938777828329	3.1360109491218298	5.30913499886577	2.18781235166026	2.54585820430308	3.9790947891882698	2.3125023670195297	3.48951867563921	2.9650577012497203	3.29557607297711	4.23388121863095	3.88514268783017	3.91477314233419	3.9239876829670797	4.94089032591899	2.7370250531685696	4.12045658322538	3.9955217529772096	3.7974893702568	2.9019121797331295	3.5500681476772202	4.0697457956809595	3.04617332410825	2.7839698059148197	4.0882932147682896	3.6656923809226902	4.42642424316317	3.34692168179282	3.32927757710113	3.2539886456156	3.0466943711875296	2.3429335161190803	2.07777033313004	3.92387151343189	4.22923089277484	4.685616320333519	4.38643545564357	2.59355389331696	2.6342400549617597	1.6398539409759298	3.5296731592203905	3.2014138932024103	2.2477723715905	2.3311600698769	0.899864392600932	3.26569537667885	1.14006346809864	1.94500310238368	1.7658833898327801	1.9040837699192	3.79023490764813	3.8257938944208996	2.85942274132325	3.47478024958983	2.7029595742484	2.7923677070081	1.81536222389702	3.90089739203173	3.28502446559755	2.7591585205085405	3.9642556706835896	2.38235983314047	3.8842130618084196	3.40096411750323	2.48923734084106	3.7276991963144903	4.29455521053445	3.3053063201509603	1.5794345657961801	2.53391577004469	2.17147924305011	1.26607522437405	2.89966238619757	3.23707544543195	2.22292274550446	2.69615671825809	2.10006509056383	2.83402281417951	4.57148862257826	3.06425761259277	3.2139716386693995	3.23552683427813	3.4098152185139	2.90252780929888	2.9206254468432795	3.8910381841265695	3.90704705361611	1.72523294432722	2.19096559946058	3.56062624061134	3.8224969156472004	3.2872983379152996	3.4530444113111205	4.159820163777529
hsa-miR-502-3p|0|0	4.44382343297216	2.8299021247718503	2.98834704590081	4.0635438493613	4.00783600988841	4.310365439287089	1.12788435121176	2.17621925518869	4.11251152434173	4.76123080096713	4.58250698569179	4.0778116662309305	3.94381768148418	4.80747032080121	4.10019370144809	3.77748072249969	3.96972557988157	4.588726596424889	4.20735169369736	3.7587320762324	4.0316137044505	3.34903015114811	3.71848004624754	3.0254114354862405	4.04838877378466	3.7115280543096	3.0827931598179705	4.54928118847915	3.85242144527244	3.3725049426391296	3.63260624056148	2.16387926071729	2.91861833685831	3.94048592332804	2.09040139565703	2.51308862343627	3.7916523469434305	3.79998443169763	4.780752250343499	4.42571369795926	2.83402032334809	3.5513118432531803	1.9865492540495602	4.25674245808026	4.298261147661069	3.9617480547801804	3.61939832501616	2.15819558026131	4.36357299220118	3.5650078741756297	2.7443273414363802	1.7658833898327801	3.32925957743725	3.5274654312777596	4.81863243421059	3.90561965200244	4.24960219143203	4.381346152135991	3.53089985232754	4.06580915356925	4.99659350829435	4.818353670954651	3.7611004278528797	5.2847354063414	3.30684369452739	3.8842130618084196	3.40096411750323	3.24191429539424	3.4707401353867997	4.385585210555099	3.51484728586842	2.2735207571664504	3.70788545126406	1.85942810139875	3.2373164245026405	3.1926316266268504	2.95290133625288	1.95691177900196	3.1760684527887304	3.36652933436894	3.4877000122719104	5.977715512528089	3.6622350384695204	4.1787117705621295	3.70340018482064	4.64129702596325	3.75022592323197	3.53660046100052	4.841578829778519	3.77274487166352	2.32124914202217	3.6097282692893398	4.11385028827778	4.00233863247775	3.4321233465367205	3.8919476271085696	4.5510795594365305
hsa-miR-505-3p|+1|+2	2.7515959894491804	0.874377683122523	2.98834704590081	1.81682046700127	3.58570682467511	2.28234692610947	0.0	1.6779805189964598	2.4812314924137997	3.7616637816389304	3.31962216550543	2.31372871846064	3.29557607297711	1.69018859136698	1.536092578665	2.17649677761015	3.7773718468286606	2.4423157419966603	2.3923740504556297	2.54140270810588	2.7348532091262996	3.53085749877882	3.07982142511496	2.05344245835678	2.79122863126189	4.0112609169939795	0.7478780944385081	0.543419169306904	3.3719084389957796	2.05824598350252	2.9663436793338196	1.2585024771243702	1.1697682181330902	3.3455981657820097	2.4896566572614	2.07777033313004	3.3231800408741496	3.43639915227077	2.52013068301832	1.8470150442595903	2.78902702568504	3.8252147524692295	3.0348435050122595	3.41027711979349	3.5766990688503397	3.34559765162313	4.0754972192793195	2.4139874512679103	3.4320062528445097	3.41024034640294	3.13319855510362	2.80777826388206	2.8143381299296	4.772302363813781	3.4631414818874706	3.59002754054603	5.29489170626095	3.9724140180304106	3.38504510483083	2.86763944588505	3.4035743590788	4.842991405023519	3.34541591651146	3.9143001405209703	2.2466145177665497	3.0164262307463803	4.002500907056819	3.24191429539424	3.37380036962725	2.56801046997853	3.0600737691091298	2.88590500516074	3.3034870537831895	4.39078103485552	3.2373164245026405	3.98766557717682	3.14842781548483	2.22292274550446	1.83093464856124	2.3530717422646896	3.15683140461743	4.58804409579904	3.2053223213525803	2.70472662877488	4.2509658051624	3.58539183332654	1.9031998665274	3.05632895246908	3.50107679794613	2.502638392593	3.5371893702303203	2.72331544834863	3.1013927870914797	4.39469314585941	2.68084905518548	1.8464007959464699	2.51723095603962
hsa-miR-505-3p|0|+2	1.4749337821127702	0.637358079479579	1.54920949475158	1.6484098501970499	3.2898670878074503	2.4189381356741095	0.0	1.6779805189964598	2.01999574648337	3.6895583968106402	3.92834313000242	3.16081169996527	4.48228442893551	0.6385346950998549	1.536092578665	1.12003009517875	3.3284213081912597	0.916114991796036	0.558017890768158	2.41667567602084	2.08151737574328	2.17614204819566	2.8241141098354703	2.43598419514283	2.15529948131436	4.30418001171731	1.60310441272594	0.543419169306904	3.73065810496012	1.4796434335076	2.37689384437662	1.5143143368124599	0.954059758139501	2.3646787835794396	2.4181595147537798	1.45137037923803	2.1840896098841	2.09601222954254	1.7890532488130102	2.15814343244655	2.1709477002775	2.1276969321257098	2.60388687634556	2.9355240712603803	3.2711380367819602	3.5128902805429103	3.98042385914248	3.06351502305296	3.8397882261766805	3.41024034640294	3.2159941461468	4.42000970317987	2.92267494987979	4.50592346064173	3.30483643968	3.63346344923371	5.27146374144568	3.7540775331163903	3.13422933748713	3.38516172042091	3.6234544086216496	4.86721544138726	2.24291877271253	3.4715923910889797	1.74030130208185	3.22389620154794	3.2011570658355804	2.27669777845917	2.9038516577216	2.8856964643177	2.1625047198919902	2.6774925390725897	2.53391577004469	2.4741259784488197	1.63579888895941	2.49901989039765	1.6994104745069	2.75800482808896	1.0677394466566401	2.50003469944321	3.34991652890036	4.52065085624982	3.2053223213525803	2.57710463528165	3.4088970246864303	2.79914284889545	1.6969557129313302	2.4145079541884398	4.57534351649873	2.11560616755665	2.8686833221716297	2.34356536695073	2.8020001621512995	3.8224969156472004	2.49547553262155	1.44926004060494	2.12924120142845
hsa-miR-505-3p|0|0	1.6668473345638999	1.25622280074529	2.15957147783292	2.59599961619936	4.02984780522981	3.76130996965558	1.12788435121176	3.3560238647606098	3.9790947891882698	3.31131980922123	2.8557723249393905	3.06625229955969	2.99319759755359	2.1178556813328098	2.1127466917148303	1.9023444594715	2.29613387543149	1.47199577132027	2.25639506403918	3.20110541952567	3.11723596940427	2.6505694448101402	2.5131073463709503	2.90919105365885	2.0730843572044	2.00901575436199	1.60310441272594	0.0	5.3066667664182505	3.7124622206900098	2.51562257140455	2.61016457886516	1.357379924464	3.07657566405254	3.19324559102355	2.79648636836429	3.7916523469434305	3.83525944678451	2.9050698810025	2.41393285719825	2.74258522753384	4.0284858969835495	3.53377687300404	3.55803970012379	3.40122499676866	3.2222169620528502	3.9047673440296697	3.33511893202423	3.3512459853552206	1.76884675185862	2.7990661856427	3.0360575754137997	2.6972005880171297	4.48487370787325	2.24025496296227	2.7051157702221	5.28322527925216	2.78215423074444	2.6291702498957203	2.15842906259452	2.8273708644764306	4.20905519045084	3.9312410355168996	3.3263475329522096	3.30684369452739	3.80030497061346	4.17608336761008	4.518557171390469	3.6470265595772005	3.5119221364924504	2.54326021198287	2.96676392797433	3.80266527625152	3.12278388937758	2.87239293923334	3.7588663830263997	1.6994104745069	2.81283257404641	2.77528528678233	2.5682585670477702	3.61346415254776	4.6366002698420195	2.65025942140851	3.58960607957508	3.9251934292677597	4.60098147762367	2.3179013763254197	2.70625169914038	3.7800979535765498	3.96978328449446	3.76637944482647	2.93031641058927	3.86359517236247	4.39469314585941	2.68084905518548	3.3342919275824703	3.01564630406771
hsa-miR-505-5p|0|+1	2.7515959894491804	0.637358079479579	3.46181015259675	1.96761090715526	3.42888497114564	2.54370831498753	0.0	2.74834808743553	2.7229790945450096	3.65210764395651	3.31962216550543	3.24955274034048	3.6016714669280803	1.69018859136698	2.3992201745550097	0.47630047782183504	3.2190479483935803	2.0372395841283204	3.09692331478986	2.95422730764138	2.44485705819358	2.89768485027386	2.74188040948031	2.94898057328964	1.57243544018967	4.11564974834317	1.97955883721407	0.543419169306904	4.01772827192743	1.24853389618397	2.3400222099884	0.947340854181891	1.41486111685792	2.58857483156979	3.50068826670811	2.1600662420353403	2.47979512242987	3.4591906333775198	1.03739637061171	2.41393285719825	2.5402474656249	3.30524881410881	2.13295465249801	3.09889609556279	2.06637974187886	3.84111944942477	3.71108676808863	0.899864392600932	2.73981849052017	2.6820299000828998	3.5708626770009397	2.80777826388206	2.50146697169175	4.374755751123	3.30483643968	2.7051157702221	5.53023490471282	4.455700677104669	3.53089985232754	3.4696150389118303	4.13349425730906	3.13348277577513	1.89347872870058	2.65813487459845	1.92951047658247	2.94006402640347	3.08981675607487	3.2993990491068304	2.7578232685322304	2.61176264806638	3.60921015048314	2.6774925390725897	3.1958437502471204	2.56237450781151	1.92983938839547	3.47008480336299	1.9296405768825098	1.95691177900196	1.0677394466566401	2.3530717422646896	2.484897968329	4.843806339867269	2.5327765673704903	2.8219708838568995	3.80620445104507	4.42741015198835	1.1671298619491202	3.22713056792411	4.53491162043209	2.32206220278982	2.77456897635819	2.34356536695073	3.0219994447956697	3.54143881455885	2.7377001237029903	2.41324175062639	2.7878562027503904
hsa-miR-506-3p|-1|-1	5.99736120029261	6.38350553759623	6.335567031744831	3.84714656503216	0.168212097961503	7.34296956565825	6.32949102876948	3.91444041149881	5.740343287273131	3.15944815896527	3.7789838499264197	4.0778116662309305	4.183791513045721	5.61937291635341	0.0	4.98672845399802	6.06092040772992	6.84527622913069	1.9386511589551398	5.518547471516089	5.3857962607857095	0.25764321436591	4.59395368681944	2.59491256020195	5.21049245177492	0.6825868249890861	3.0437104728000097	3.78741470442244	3.19903540324251	6.5861866644583	5.30022951435264	5.553102414163019	5.52328586968457	5.829270967869871	2.74473472535101	4.89462736408794	5.99135679114136	5.86371208359117	7.42360910301938	6.75976080173667	5.49213641784394	4.757151236916219	1.6398539409759298	5.09810391845693	4.3312796071501	5.4565046101259895	3.4523110544266897	1.4498419248208303	5.66527236972672	2.38230069506114	3.50653088085383	3.4064396605306806	2.00611215316945	6.309712509823151	4.631188754961809	3.7952028867429197	4.07114753589135	0.0	4.46710217049451	1.939006422918	1.2058118174377	4.42026077422412	3.2964170502112102	5.72953143014424	4.58148887185138	5.45834245305249	0.751103752373088	1.7256998341268401	2.7578232685322304	6.220784353713139	5.35700702415293	3.1852553392282794	2.48901743712464	6.04472147768607	3.4376868041269	2.3965051765249	5.31370000807075	6.64829793154264	2.8502985681732596	3.73631558086157	5.7786859665770995	3.2489953663289906	6.46582062832026	0.0	4.43868745619809	0.0	2.8536413884174596	4.08587365671361	4.79668503653338	6.73261616957951	0.691554433599229	3.93210273895317	1.81864189388997	5.24560258655636	4.627091264748111	2.29102267085867	2.3362399162628997
hsa-miR-506-3p|-1|0	8.20093032515818	7.8057227013773	8.29404421005589	6.107017715904489	0.694501752126693	8.9348696877476	7.798738209426169	5.46323097163396	7.481776914003951	6.14487864574862	7.3216341791584405	8.83838874540044	7.81795841386685	9.006525051769529	0.963503628548636	8.42322193761713	9.03585187635427	9.350861353797029	4.47580023866407	8.350737928141859	8.64026013016932	0.0	7.8971557354108	3.4426761338211103	8.15115919765473	1.14406601832129	5.660792848108691	8.16204705730738	6.33085091800568	7.66335439096699	7.4178106850948895	6.959606902633981	7.21505043461567	7.64168637637218	4.47127366465035	6.7255236692592595	7.57123927492915	7.716112180005269	8.98359123405569	8.905466957112392	8.35900020912576	7.09838204768647	3.3057720852883303	8.4756954211833	7.11430710181341	8.35772257962832	7.215045563639129	4.75364291691936	9.09604602147503	6.819711201292889	7.510868610339809	7.7936072156520995	6.612023771468401	9.363846183772711	8.21838572709882	7.47906406227789	7.73575583464414	1.68011962333001	8.1166677796905	6.678199596762509	4.5637043521697	8.18066373928922	6.46872058535535	9.74190265243973	8.32967869361582	7.91456648075445	3.57643506575373	4.49414563895541	6.132679575362281	9.25251243307102	6.968126557528009	4.912540482632879	5.17540643700527	8.64142415329028	3.5283186672682403	4.1222415140715	8.18184342128968	8.80825834352283	4.24059854283196	7.21581434612425	8.39620065143359	7.412082230669039	9.094281975819971	2.70472662877488	7.045389153625469	0.156552641492479	7.21900025587206	7.53610136970667	8.97077997297182	8.40530860160288	2.77456897635819	7.56601127491522	3.7449873931620004	8.25100681669155	7.682151565468861	5.453988954944331	4.72684715992166
hsa-miR-506-3p|-2|0	7.069105127642441	5.5577985592111805	5.942378808550941	5.09540409269102	0.318843402834832	5.45925588549071	5.28289082509335	2.74834808743553	4.66940143706401	5.31043225431697	7.058152770991219	8.669751266678231	6.739145988653599	7.53358925418435	1.536092578665	6.91993244211648	7.17003025968282	7.86940607061601	3.24799010179925	6.43198042949152	6.71211082824051	0.0	6.8229702251334	1.6325637365380001	6.5282655550951505	0.6825868249890861	4.839240272641611	6.60078600551351	4.01772827192743	5.248472535006901	6.21209999313017	3.62899057574824	5.7963033061871805	5.910322771634151	2.4181595147537798	5.05378158949663	5.46829684502455	5.506988596922281	7.192270893395491	7.041586751350111	6.538519016021941	5.19141322135284	1.82359096629698	6.94250700613986	5.20877993589784	7.028631952928901	5.997760542933639	4.44502306774003	7.613811960715839	5.75413700305689	6.2798667829354695	6.78446981943259	5.622687899522691	7.062065188992231	7.360350212623629	6.527980783272179	7.20349268332379	1.07194975771231	7.19024328834359	6.533658019431111	3.27963998407412	7.1686718606936	5.5801130919999	8.58399088895672	6.955814908288651	6.082032670721	1.24254763221752	2.02734529683041	3.15787735566782	6.900872301930571	5.22911107588546	4.32430974308925	3.47446310637888	6.38135238671081	1.92983938839547	2.59473091848306	6.825074673560599	7.084085956930161	2.21841577205036	6.14679479789727	6.4901473443415405	6.97883319512169	8.0405333693468	1.4091481162559598	5.24037974254794	0.0	6.25712540638687	5.93525209104208	8.37489972687214	5.7989064134850095	0.691554433599229	5.99235255984082	1.90968154967648	6.273925171991401	6.2769773723010305	3.6647202977139597	2.63947609309814
