	TCGA-FA-8693-01A	TCGA-FA-A4BB-01A	TCGA-FA-A4XK-01A	TCGA-FA-A6HN-01A	TCGA-FA-A6HO-01A	TCGA-FA-A7DS-01A	TCGA-FA-A7Q1-01A	TCGA-FA-A82F-01A	TCGA-FA-A86F-01A	TCGA-FF-8041-01A	TCGA-FF-8042-01A	TCGA-FF-8043-01A	TCGA-FF-8046-01A	TCGA-FF-8047-01A	TCGA-FF-8061-01A	TCGA-FF-8062-01A	TCGA-FF-A7CQ-01A	TCGA-FF-A7CR-01A	TCGA-FF-A7CW-01A	TCGA-FF-A7CX-01A	TCGA-FM-8000-01A	TCGA-G8-6324-01A	TCGA-G8-6325-01A	TCGA-G8-6326-01A	TCGA-G8-6906-01A	TCGA-G8-6907-01A	TCGA-G8-6909-01A	TCGA-G8-6914-01A	TCGA-GR-7353-01A	TCGA-GR-A4D4-01A	TCGA-GR-A4D5-01A	TCGA-GR-A4D6-01A	TCGA-GR-A4D9-01B	TCGA-GS-A9TQ-01A	TCGA-GS-A9TT-01A	TCGA-GS-A9TU-01A	TCGA-GS-A9TV-01A	TCGA-GS-A9TW-01A	TCGA-GS-A9TX-01A	TCGA-GS-A9TY-01A	TCGA-GS-A9TZ-01A	TCGA-GS-A9U3-01A	TCGA-GS-A9U4-01A	TCGA-RQ-A68N-01A	TCGA-RQ-A6JB-01A	TCGA-RQ-AAAT-01A	TCGA-VB-A8QN-01A
hsa-miR-505-3p|0|-1	3.0711597179389702	3.1448815787737594	3.05368172142596	3.8077526031537903	3.16020766337516	2.83690847816672	3.5771627224095806	2.3485617198374302	3.38465355444545	3.79613374248729	3.86130077649546	5.55048896820221	3.75286535569057	3.1044874776979796	4.44601260687061	3.5783156253120203	3.2906757621218503	3.38102173565346	2.8381706762117402	3.3250307887918105	5.1651988528793495	3.8924624231088503	4.34052185589003	4.766184389946741	4.35809033385647	4.31344937426176	4.80167305351887	3.22866974177028	5.15350902230289	4.11873480100775	3.0976032301815497	3.15769657108043	2.97627116043539	4.707505427222991	3.31779592114435	2.46174022751364	3.46019882689026	3.3264760708670496	2.83440640818583	3.09362280312473	3.0935618658334	2.82047977276973	2.6221559273093	3.4165602748049997	3.12320411445374	2.41187963841756	3.16795017315718
hsa-miR-505-3p|0|0	3.3142742617001804	4.4252228068161	4.58697055416673	5.496738429163611	4.87207852269177	3.6112991042680496	4.1938207180013505	3.09703891584145	4.10566173152933	4.03804721352461	4.145742401775689	6.25078537865034	3.86945054422731	3.78936589280425	3.7002040243296097	3.8865987643711297	4.16541830434396	4.08595554769413	4.3560430461006	3.7757845876864904	5.639092169528639	3.7291509925430697	4.60173410852455	4.746932488607441	4.5921686940964905	4.0735795667368	4.49261937927663	4.33706986482706	5.01679778667701	5.0405650746167305	4.03561586482819	4.37921155408692	3.8815658700431697	5.04037197240925	4.86480862957514	3.76131201515822	3.9723336804766696	3.58959456341604	3.92614771750636	3.88915024796462	4.40959642018783	4.381679915266201	3.54048385846941	4.0847945073086205	3.6354033649331803	3.26953356342717	3.85591246558528
hsa-miR-532-3p|0|-1	3.73777449291946	4.13437852885484	3.7397833688839	4.36855864381235	4.03412268981827	2.5382976460086	3.47498514769467	2.78185515928722	3.63279425569049	4.3385405650769	4.42250744166492	7.2513390476718405	3.75286535569057	4.6838604753394995	3.9693873136933897	4.06699927536129	1.8115537964416102	3.3611243121358596	3.6960522784632905	5.07659373984558	3.5480945777018302	4.843052716627231	5.2003598641495	5.408803236076619	3.4105321235794004	3.20526063754735	4.59649245226287	3.4398627940269	4.22485719582281	4.31252130288874	3.7949277127455496	3.92573684312248	2.97627116043539	4.01403028436763	3.4312191965834	3.5789342118563803	3.68727890535837	3.0044218367169	4.289750388827549	2.98337483809003	3.7778948581626897	3.88574577873226	2.69576840896109	2.6605777885569903	3.56750008148251	2.6785430055644	3.72586639044926
hsa-miR-532-3p|0|0	3.8345466013089	5.31432514141924	4.552846581507519	5.34399081061375	4.920160612622009	3.9221908062150197	4.25676071097684	3.5360828842974	4.61599456249333	4.3385405650769	4.56971206423099	6.970038169102299	3.41203349312038	4.99451874425761	3.4765812964464105	4.26066060453186	3.76032814421206	4.4102873271913605	4.515427020487559	5.429631710908049	3.8096933231684798	5.054965416434589	5.59716863132307	5.6245791553695	3.705066645348	3.5052667837751903	5.18162137817606	3.9340553746477402	4.427221916843741	5.2757534187134905	4.978187334187299	5.03104885665746	4.21376544984735	4.61660724199725	4.57508769055174	4.68921220333389	5.066907913004719	4.39712965479041	5.56427022543736	4.44128553508797	3.82660110926278	4.50939022098761	4.22698137665576	4.27709726007088	4.70815120540753	3.74682949436777	5.17774855695351
hsa-miR-532-5p|+1|0	4.73374388758967	4.510455473939031	3.7397833688839	4.67217879560173	4.98940640696786	5.397253152143789	5.385546723091281	5.0448587249289405	4.88319583223543	5.34056014822894	5.3380119392935095	7.73620803067891	4.847936477041849	5.21351334313458	5.1235285277996105	4.62298037729569	5.385112514189251	5.33063465498514	5.13639358194966	5.68051208104406	4.03105939741909	4.711703935891	5.80804905054329	4.7274202035937	4.17786190637527	3.6868246934899904	5.08492229107199	5.336540839018929	4.59268621740892	5.573497092149269	5.3977945977719495	4.01682954213153	4.15316491703934	4.56891617530172	5.10596508708038	5.38336914943893	5.1955777258000495	4.5898047587648705	5.799820179830361	4.90156301880212	4.799451852231309	4.61052204865032	3.0162207717501897	4.27709726007088	3.8506691053452498	4.53285116008926	4.552461597162139
hsa-miR-532-5p|0|+1	5.16441589478028	5.33004188439408	4.89002528428512	5.220710736375019	5.83474434282441	4.75035654454354	5.173562523180389	4.83277130856263	5.115989539111809	4.2611505998337	4.96505472692855	7.324615433540879	3.8123352959170402	4.95086683302243	3.9937369023167206	3.77568421986965	4.95988217529049	5.196711721017	4.95755145080312	4.608167587844981	3.90235379055031	4.79666133979849	4.84424086832787	4.18541263218519	3.56530273271354	3.00088543788821	4.30910047976926	4.56432608177396	3.5923512620754803	5.385173529738379	5.86788804339309	5.2089985268730095	4.5788372092067	4.21330601176086	5.01791728900291	5.96236386166049	5.49468063376847	5.194738794592981	6.05573459696234	4.52237474316662	4.84744761934546	5.23494084794948	4.391093379552371	5.3462307002302305	4.980352601685611	4.4638939055323394	4.77921869685152
hsa-miR-532-5p|0|-1	5.85987644546814	5.57394629815027	5.4678631556727995	4.9792913970443795	6.364235072162019	6.731513941889861	6.20541558096866	5.32723555364094	5.664385806779291	6.983380466617651	6.10154548431196	8.369424875964741	6.51102913150183	7.48116180963976	6.349065888176769	5.86126224898699	6.690566635540151	6.12475711982862	5.0497419902116905	6.6230206565801	4.32689458230273	6.748081671534781	6.92139730900489	6.470125681719789	5.67507409135129	5.353942124761621	7.7330715838580195	4.97913764251781	5.9943427711269806	5.9617983249024205	6.370853276305059	5.51009828272307	6.28708448724343	6.0093785416994105	6.21727637969928	6.1926070822523	6.312581601186099	6.7665571698032405	7.54745557819965	5.714205179732491	5.57377022734311	5.3466540633282404	6.249717626272839	6.50017846664585	6.10832596028373	5.83748256982826	6.31521862342356
hsa-miR-532-5p|0|-2	1.9171195148774698	1.6686636717963301	1.08649972840173	1.8959765232202501	3.07781719358908	4.24033599337574	2.63757061425238	2.64331227287699	2.49392578532498	4.17937274309094	2.81697650503043	5.6652689963422596	3.5581603568649705	4.514285453000911	3.5766912436202096	3.00084690310943	3.4647735228316896	2.9726071723763696	1.43757210098146	3.6276587090514396	2.37458637358733	3.7291509925430697	3.68391631652182	3.37555318530631	2.65497949618254	2.6964622984227997	4.51400092092635	2.5670345878439798	3.11146051769921	2.3680710103309903	2.45416888926523	1.5758009088030902	2.8290820028417003	3.40223617228972	3.12895756620663	2.02131924740617	3.03416386207411	3.0044218367169	4.13932896953062	2.86399964364932	2.25338574828257	2.6408678387255096	2.6221559273093	2.9587595347499502	1.58482822666942	2.5513637271324705	3.48982886268559
hsa-miR-532-5p|0|0	10.059260047815801	9.98692814688278	9.76967179965423	10.2372486620116	10.473390466937099	10.1911336438347	10.031643733858301	9.90002374648104	10.111821460710301	10.246391433734301	10.074410966510099	12.7396457851475	9.52627302970226	10.0399806121004	9.773103984310119	9.30695678471735	9.727180904775631	10.349338856818099	10.0938467931753	9.842121960480132	9.23450649804646	9.452397023301211	10.405745382929302	9.15809667961051	9.0455660457748	8.73114732796072	9.769127493341221	10.069253569993199	9.207717272156609	10.6550334046521	10.6871921325476	9.698205898898259	9.89834944601772	9.69038900343876	10.171188285640199	10.7429013770055	10.201665184121099	9.6889181593623	11.0479378908059	9.61499413497015	9.90824139769821	9.89764979176755	8.18359448895643	10.0422651592651	9.350106697989869	9.32815500778188	9.772567725936039
hsa-miR-542-3p|-1|-1	3.3142742617001804	2.7368038719487	3.3992320657606103	1.8959765232202501	1.7995515194492298	3.2554084706983297	4.28118747446614	4.08345491010578	3.30885345637166	2.55108316556827	2.41120157825556	3.37152190684673	2.61020417033045	2.26316951425648	1.97556203744726	2.74229015133641	5.5095715270587995	4.224552151845	3.4475989610154505	2.54717720820892	2.37458637358733	1.60575556681902	3.75348524743908	3.8304951911417597	2.12819200467471	2.47726815788106	3.63554842416947	3.88679628482258	1.77122783495857	3.49409682632369	3.4329516332464505	2.31092718234108	3.10982402658376	2.71894725955657	3.93288135011145	3.1522506529082204	4.23441873699879	4.13404720600546	2.6975441758706404	3.54553907264165	4.16639590355025	3.88574577873226	4.22698137665576	3.60046257518521	3.0751106097957903	3.80374537343145	4.06400006362242
hsa-miR-542-3p|-1|-2	3.9826717883614395	3.2804811356995804	4.746440849213769	2.87788599146258	3.2381460283092203	4.93808316397297	5.68919169357876	5.9315187484369805	4.784040798107849	4.21264218211947	4.810793125876709	5.45508559590259	4.98346817381034	3.63242511441835	4.13178762112812	5.1443236877363	6.1427828062988095	5.23548013392912	4.7894624254889	4.288672674632569	4.03105939741909	3.5166224268049504	5.06096579825935	5.827595818447349	4.21575385571649	3.9930861994060804	4.73039244047909	5.773266454833469	3.68550254013681	4.926712459047	4.24183206908274	3.9567445598093505	4.48360710852283	4.51959453305516	4.76014721695739	4.16253478858772	5.26760853392857	5.1134306812412	4.34807425042744	5.3861903977365895	5.2014788998389605	5.17015183686317	5.57690125705447	4.73587512317545	4.468577164254441	5.01489634572446	5.837020755465501
hsa-miR-542-3p|0|+1	3.35834117952854	3.8590788714766098	4.89002528428512	1.64011528792314	2.6911910605451603	3.8965390070306096	3.70904709771751	3.6246754319794907	3.6736597007833303	1.98503115681265	2.69397768254313	3.1882211677029706	2.4695157660634197	2.11283133648189	1.7653545133831599	2.87735304127761	4.95988217529049	3.65060260613423	3.49209400711454	2.32468637435833	2.99574716361333	1.8971376863859701	3.27460857042541	3.6488116439293394	2.20555764730171	1.90344413250845	4.207772825646891	3.37284241484751	2.43952906138476	3.56346452392479	3.7655268090129197	2.7252743313675696	4.15316491703934	2.95985856846255	3.12895756620663	3.04374674722417	3.53993014303409	3.9589233038057405	2.42150543938589	4.00654408759399	3.67525315011971	3.8309130232702797	4.72580537993292	4.47841849251179	4.352324859124	3.42273925171727	4.792274121270821
hsa-miR-542-3p|0|-1	3.4011018792349303	3.4626176248877503	4.24620359392118	2.6184878850560804	3.07781719358908	4.9254547771976105	5.45160389548408	5.52762523374483	4.2341614427742496	3.53192150360394	4.04867368362024	5.34668288306219	4.49558313005404	3.39247183137184	3.33128417361054	4.401801484290781	6.28888807128433	5.395652694002299	4.94159691260582	4.06213412571254	3.98942039486269	2.73909863694615	4.470160134948999	5.86973740408674	3.88045104492794	3.9652251554398	4.63603431109923	4.97913764251781	2.8944974926685	4.803099205318531	3.2749993652535703	3.10330782624332	4.38164395877454	3.97796752011373	4.3043927292513295	3.9078050822546695	4.9256286351713605	4.619556391541059	4.0577963965207005	4.8076294107121305	4.89389793340153	4.34301395357969	5.04032460864258	4.0847945073086205	3.66819293585271	4.428138557523099	5.0853063672914205
hsa-miR-542-3p|0|-2	4.28623185264666	3.2804811356995804	3.61303872821568	2.75400910903037	3.69034732604056	4.517767640026411	5.45160389548408	5.53417508864611	4.49580225416903	4.52224438138018	4.6212590056844	5.582709070262919	5.08341314321171	3.73892571505944	4.06441288207669	5.39003828258978	5.747232400633201	5.12772724853508	4.98894077169276	4.537276975600941	4.03105939741909	4.078463472712549	5.03326076187716	6.59560491919067	4.548293160067081	4.37826806382781	4.59649245226287	5.578819851151849	3.85549732832816	4.50112197836148	3.6415381482714504	3.2606841946272898	4.27192273597581	3.55691892457401	4.5995605468733	3.99780582378798	4.80171354042138	4.5898047587648705	4.15248075664816	4.59914771583155	4.56120575358483	4.30328309152391	4.8438447753882805	4.0847945073086205	3.3422106408245895	4.56613192673201	5.440772739811879
hsa-miR-542-3p|0|0	5.23702495663836	4.71582295196253	5.672408174696961	3.53412847087709	4.71739804565795	6.58664400001661	6.88293661328642	6.977267128694541	5.71420554338964	4.62466808782964	4.67102755333123	6.23059189732479	4.93077331714808	4.28741256426418	4.53165695881322	5.336334239743151	7.84189970425845	6.8914967263844	6.17834459947052	4.89410189851849	5.37376726727489	3.16142707327963	5.47205339014784	6.50683172168103	4.44040921229503	4.1498182469346805	5.56636312296915	6.1685814303862	4.2706743909786296	5.70977448716826	5.3785032618987	4.28461930833706	5.34661722318797	5.6106465969998	5.9581148605924295	5.623769113857371	6.46333661254854	6.53637935700294	5.5243586208341595	5.937602500965429	6.11468123920813	6.247410208926481	6.332823697155451	5.4132929763724995	5.3970195861101296	5.617022274896651	6.972210400271639
hsa-miR-5586-5p|-1|-1	4.498022295402571	3.2804811356995804	2.7263755281730098	3.1477623719228305	4.822338541670231	3.51343619360352	2.51933779635333	3.21587700150263	3.8444533867734503	2.7902349376565896	3.5779606533606603	1.9996290228937599	2.31361046845281	2.39930940371043	3.51072898234122	3.18573679327393	1.1731918481587	3.45797573602492	2.7675272511537496	2.06151417972568	2.99574716361333	1.4938982603504198	5.11482909276354	3.7554139390916603	1.28984105747583	1.4994597712692	2.23185234181527	4.06719847924355	2.72930650929562	3.49409682632369	4.084056202636971	2.31092718234108	3.34473298763319	2.88393849149069	2.09164124002489	4.0407846971785	4.718488266270629	2.589174080822	2.0798483841492	1.52811750531802	4.1280476953486005	4.24155672976687	2.28318711362609	3.9557681809537404	2.6843280916958197	3.3481691450414504	2.90496517099051
hsa-miR-574-3p|0|-1	2.2333492100012795	4.53778294852916	4.552846581507519	3.77625607513731	3.16020766337516	1.64954525191894	3.0887889613865203	2.9867549959992097	3.50275680359913	3.3937108181813698	4.0233505496291	4.0618192354544	2.73838375919235	2.9356081014707405	2.77939178264197	4.29324010142947	1.1731918481587	2.2788362440861403	3.5352577124306297	3.3007774056973	4.423864475057839	4.406567235231599	3.7306663294875895	2.6805011903065497	3.5943597194100203	3.9652251554398	3.74809604690037	3.9340553746477402	3.75161985401893	3.1775204533585204	3.3950550466015796	2.9879634381572098	2.6651519202130296	3.0319823849043597	3.5862066776538097	3.1258800909052495	2.9195955812747996	2.46356673418888	3.78126842759867	2.73384844194754	2.25338574828257	2.82047977276973	0.717725139552745	2.1333254598659	2.6187412074092595	1.3899120607406101	3.3199285641342504
hsa-miR-574-3p|0|0	5.23702495663836	6.373959808599019	6.505994896709519	6.48067356130652	5.21817479189598	4.33886121404097	4.81216065194967	5.3717978840924205	5.03988512424204	4.76583894807887	5.76207723455847	5.24967740274779	4.72952582022835	4.9058528165701105	4.596690357685089	5.4917972097965	4.39791321066069	5.385838663718129	6.01260550667437	5.495223611293531	5.7429746464119	6.08227682590324	5.56528104053576	5.29852851325417	5.2329273889273	4.5381022918713	5.28473782483249	5.18849940136227	5.0078074433713295	5.694394092504151	5.8186376673174705	5.05989542278547	5.57167421128158	6.0093785416994105	5.61821872887662	5.5313537179102195	5.106727916716389	5.2337366113688795	5.5243586208341595	4.77490810580263	4.84744761934546	5.20291000755677	4.22698137665576	4.97661492955785	5.48246701392403	4.19272195235637	6.7358912172944905
hsa-miR-576-5p|0|+1	3.66945437040029	2.9952021487167597	4.65288856731341	3.86875494161092	3.5135796442707403	4.950601968816089	4.59552179651218	3.0612062196419303	3.75207376014062	3.60890842251786	2.75678749985372	3.0413855929336298	2.73838375919235	1.53616471500994	3.4765812964464105	3.1145982386736697	4.5980889966505405	3.5310320050240898	3.5352577124306297	1.80981792370087	3.8096933231684798	2.4702048354965003	2.60393149978472	1.0580789571279399	2.7612947825964804	3.58065313385818	3.0694846428574003	2.78891149514598	2.6390300772891604	4.536054245811809	4.28391364480832	2.65138277455944	4.02374731813703	4.36062604823978	3.6343776724695402	3.7783431880730998	3.8525345115604104	4.0922185519769005	3.43886036035896	5.22596090336731	3.8737165680234904	3.7445465425363302	3.79615495847611	3.3496532768586302	4.73934566219989	4.53285116008926	3.58292591547297
hsa-miR-576-5p|0|0	1.5115296149833601	3.0719821465280597	3.54523049727144	2.87788599146258	2.1614259160483402	4.517767640026411	4.3862616081247	2.64331227287699	3.02286957866293	3.3937108181813698	2.81697650503043	3.4198833530442405	2.31361046845281	2.39930940371043	2.98770401878645	2.78873030729271	3.88812050718578	3.2135838995070203	2.90551583066537	2.54717720820892	3.8096933231684798	2.9231065020724203	2.91855903644829	1.71569747387881	2.27898480583289	4.35698378207309	3.63554842416947	2.78891149514598	2.68487430743972	3.94766747184591	3.23265310090728	2.8625895204296405	3.8815658700431697	3.97796752011373	3.6343776724695402	3.63610826734007	3.7218791197240697	3.5281757394481	3.37296891453788	4.482399784315049	3.0935618658334	3.4492793395684997	3.0162207717501897	3.12802032670982	3.8218145247002595	3.80374537343145	3.5215334262147997
hsa-miR-577|-1|0	3.59773735788511	1.4559438554415403	4.62030600954056	1.14382528943343	3.2381460283092203	5.88856584107254	6.12672631943181	3.83026172838479	2.44755049205823	1.1814330311111698	4.810793125876709	3.1312674678557597	4.63386926805927	3.78936589280425	3.51072898234122	3.03976911161708	4.26295625311043	4.75334529889733	3.90793866623972	3.2510120823223	3.2981948179359595	2.4702048354965003	0.7092256428205659	0.566531439191215	4.01548127235117	6.79767727519498	0.41805420775698704	2.44183166426213	3.32918285233032	5.702104785801491	2.59454140068073	4.10251059331556	4.97870320082627	5.44880578161721	3.89383681049766	2.37483095906576	2.4269516928309	0.0	4.19123170484052	3.6929389593232407	1.52807241484177	4.24155672976687	2.46260401947654	3.27949183230598	6.14373122564482	6.132304454487441	4.68436500536789
hsa-miR-582-3p|0|+1	3.8956334576084397	4.6167903864773	6.0233477688500185	6.17127899804865	0.994542053194396	1.8764419592354	5.086151446145861	3.9817025661657	2.8193927769268297	2.9953229886876	3.2687851712270497	5.9835126805000405	1.93983272135374	1.2780850351743	2.3966833009957598	4.792095792388	2.04884707864095	0.651494519825762	1.7621808464695599	2.84426879386694	4.98624657549045	1.4938982603504198	2.79201805997118	0.881020669983522	2.8116518461299997	2.1210734477478503	2.00903126711107	3.22866974177028	3.7299156925797896	5.19061622788796	4.03561586482819	3.2606841946272898	3.10982402658376	3.34675642351089	4.3910632561785	2.28234868051088	1.8079577628848897	3.5281757394481	1.9652726955579098	5.56907436968999	3.1710483628363995	3.3357060642407	6.02539174670642	4.539732183838231	3.02535841312679	2.7954135503220896	4.31981739779378
