	TCGA-3H-AB3K-01A	TCGA-3H-AB3L-01A	TCGA-3H-AB3M-01A	TCGA-3H-AB3O-01A	TCGA-3H-AB3S-01A	TCGA-3H-AB3T-01A	TCGA-3H-AB3U-01A	TCGA-3H-AB3X-01A	TCGA-3U-A98D-01A	TCGA-3U-A98E-01A	TCGA-3U-A98F-01A	TCGA-3U-A98G-01A	TCGA-3U-A98H-01A	TCGA-3U-A98I-01A	TCGA-3U-A98J-01A	TCGA-LK-A4NW-01A	TCGA-LK-A4NY-01A	TCGA-LK-A4NZ-01A	TCGA-LK-A4O0-01A	TCGA-LK-A4O2-01A	TCGA-LK-A4O4-01A	TCGA-LK-A4O5-01A	TCGA-LK-A4O6-01A	TCGA-LK-A4O7-01A	TCGA-MQ-A4KX-01A	TCGA-MQ-A4LC-01A	TCGA-MQ-A4LI-01A	TCGA-MQ-A4LJ-01A	TCGA-MQ-A4LM-01A	TCGA-MQ-A4LP-01A	TCGA-MQ-A4LV-01A	TCGA-MQ-A6BL-01A	TCGA-MQ-A6BN-01A	TCGA-MQ-A6BQ-01A	TCGA-MQ-A6BR-01A	TCGA-MQ-A6BS-01A	TCGA-NQ-A57I-01A	TCGA-NQ-A638-01A	TCGA-SC-A6LM-01A	TCGA-SC-A6LN-01A	TCGA-SC-A6LP-01A	TCGA-SC-A6LQ-01A	TCGA-SC-A6LR-01A	TCGA-SC-AA5Z-01A	TCGA-SH-A7BC-01A	TCGA-SH-A7BD-01A	TCGA-SH-A7BH-01A	TCGA-SH-A9CT-01A	TCGA-SH-A9CU-01A	TCGA-TS-A7OU-01B	TCGA-TS-A7OY-01A	TCGA-TS-A7OZ-01A	TCGA-TS-A7P0-01A	TCGA-TS-A7P1-01A	TCGA-TS-A7P3-01A	TCGA-TS-A7P6-01A	TCGA-TS-A7P7-01A	TCGA-TS-A7P8-01A	TCGA-TS-A7PB-01A	TCGA-TS-A8AF-01A	TCGA-TS-A8AI-01A	TCGA-TS-A8AS-01A	TCGA-TS-A8AV-01A	TCGA-TS-A8AY-01A	TCGA-UD-AABY-01A	TCGA-UD-AABZ-01A	TCGA-UD-AAC1-01A	TCGA-UD-AAC4-01A	TCGA-UD-AAC5-01A	TCGA-UD-AAC6-01A	TCGA-UD-AAC7-01A	TCGA-UT-A88C-01B	TCGA-UT-A88D-01B	TCGA-UT-A88E-01B	TCGA-UT-A88G-01B	TCGA-UT-A97Y-01A	TCGA-XT-AASU-01A	TCGA-YS-A95B-01A	TCGA-YS-A95C-01A	TCGA-YS-AA4M-01A	TCGA-ZN-A9VO-01A	TCGA-ZN-A9VP-01A	TCGA-ZN-A9VQ-01A	TCGA-ZN-A9VS-01A	TCGA-ZN-A9VU-01A	TCGA-ZN-A9VV-01A	TCGA-ZN-A9VW-01A
hsa-miR-532-5p|+1|0	6.19632390774034	5.146950580168901	4.77374569026007	3.92632871761635	4.00704719545469	4.34978165750108	4.5850896363724205	4.3864213282473905	5.00903082912328	5.51131744576934	4.19362479219738	4.72497358591214	4.56079867984362	3.89156521662374	4.2136394387542895	5.09258631053465	5.25177616437509	4.727434302012241	5.0151647438682	5.31546169467113	4.80030011582947	3.7209093440843795	4.96363808688762	4.2467931760968	4.9413441348988805	5.545853262441269	4.433839270597219	4.81648155543916	3.99897330944698	5.06860248136925	3.40931378154972	4.01478259275941	4.84547474996741	4.96959892546592	4.33933853399196	5.31060976501629	4.6628206250324205	3.37264867061646	3.96114227360907	4.26084370517775	5.47290331930653	5.19976898362388	3.91223111873812	5.89478629399328	4.35477584630853	3.9929214914401503	5.55403814608531	4.16348602354262	5.123901714966951	4.892434890858509	3.9251034846752204	4.84337662500749	3.77181060345044	4.107354923184991	4.89640715760917	5.572745722065211	2.03265627061739	5.124222486813751	6.33840167018993	4.8789458372675405	3.8486341378944395	5.27057992864457	4.47303118235871	4.32830659416907	3.82574008053567	5.6186084174368	4.84302895501275	4.38503956261127	5.0706300042113	5.58690822180277	4.440506137681321	4.5103859022319694	4.88629039407538	4.6246825786427905	3.59158485293652	4.18855443737309	3.68402206285967	4.29616461353413	4.609310941784581	4.72819137950477	5.24561126215283	3.47657740554341	5.1547023810109405	4.10780848537822	4.58589224588375	4.27576238840797	4.08126192536143
hsa-miR-532-5p|0|+1	6.34813835362753	4.58220483935475	5.27498604876359	4.30063692908346	4.5666252393094995	4.25904213843371	5.456759521812099	4.36747952373015	5.58158017136428	5.12053416543379	4.67576412005271	4.37423467434759	4.94859042039348	4.40802484188064	4.79843627734189	5.1133380363528405	5.50273875962035	5.4265762792883	4.7338782711259295	5.3680703695700895	4.84556333434652	4.002121509743089	4.94974506954776	5.52239061442891	4.6767529062056905	5.34414566613169	4.53162176171238	4.98743950791289	3.87046494813977	5.587848592636941	3.94828757799368	4.09012057383197	5.39304849103174	4.91285399707291	4.7840909665600595	5.2828772697085595	4.52578323403185	3.9521600821353196	3.71651593774825	4.34811335700257	5.57131757314999	5.17466818611665	4.04685107262091	6.2145823822068795	4.71692326054783	5.06413587179196	6.55044656392703	4.4841721546024695	5.77396750284575	4.440715800566361	4.62357070887393	4.9663215301708	4.39049893773713	5.48139255101044	4.88203576848565	5.46443491091516	3.1677703399716495	4.84459830197776	6.61867180943735	5.38673254731653	4.13814939944112	5.3946145517921105	5.0124337175349805	4.95402893419593	3.9604073252542102	6.108551154224581	5.50503880734692	4.99461368096449	4.9841002919365796	5.64024388698826	5.406896178752639	5.042213953983679	5.05493582638628	5.26147769004451	4.4395643787907195	4.48709910058992	4.583766565285259	4.57885491263432	5.46776243537439	5.16285868057328	6.05742080501934	4.1607467787143495	5.11549312093811	4.13907236728102	4.202975084070871	5.16604309213918	5.13988959502909
hsa-miR-532-5p|0|-1	6.9389275241780695	5.29857122089008	4.986751767466241	5.19699597642384	4.14286606974871	5.3583508651703395	5.03113210500065	3.8984759473073	4.57011530377133	6.51220103996313	4.14220628043071	4.14134020506898	4.67337211532563	3.81177453792779	4.0502003401830295	6.687645308925401	5.05376158706068	5.932083969184309	5.26316909051735	5.204113920875041	4.9055687068941705	3.7921763041681804	4.787380533918901	4.99884005099482	6.40654437748699	7.39768603496873	4.82181971101522	4.81648155543916	4.96891491669272	5.37270847918371	3.40931378154972	5.1027644153257805	6.004296473194901	6.43361423720518	5.15409895486487	5.27726622072369	4.292222396612971	3.37264867061646	4.034261263790779	4.73241403173841	5.578616968742571	5.416542709573459	4.31286135100758	5.57664919935589	4.5425570929667405	5.1116072933019	5.831493285523719	4.37076018197088	4.2447967676811205	5.83013442422451	4.43568323815837	4.5131336525122405	4.24825578289159	4.497861989299429	5.05854555872241	5.676960904309929	2.03265627061739	5.2549872261214805	6.87279944804825	4.3269398937281	4.20228142814099	5.97804885816575	4.8397147685208495	4.0242218320577	3.08602537269393	5.11190257185253	4.747898979583519	4.30060759778942	4.97415751856021	4.914759341424	4.332285246700501	4.76595755432295	4.52381456632834	5.23986493844119	3.67365382331129	4.2950828232497	4.25868433885562	4.2719402561264905	5.1845647575637	5.29489512477817	7.79025386069821	3.85884436561474	4.16614589423315	3.6242457640710097	5.29482092427217	4.088163976022029	4.08126192536143
hsa-miR-532-5p|0|0	11.2712287229338	9.63267701343557	10.0792273269469	9.00966838391617	8.765195503774509	9.064647792369259	10.0822328897404	9.17348971896958	9.567877588397039	10.4232478319825	9.919162356471801	9.52278253338526	9.53799008768693	9.02252409241805	9.396614232517212	10.717032151747599	10.3444021108181	9.93657775089603	10.0137563301094	10.4992118878833	9.88382188860641	8.816573233927562	9.52600779148892	9.82852666918941	9.8280959136592	10.466524143594	9.82072494828756	9.874231718451211	9.213253402100438	10.5191363190038	8.482975045025151	9.19564479468465	10.0073733231764	9.520943795436189	9.924726547212948	10.4353365266173	9.306907488668491	8.62150954476321	8.81762184521038	9.33233031486428	10.644977178264199	9.967487761182019	8.89059194036214	10.927014647309699	9.50468179845003	8.89897897643394	11.3811066495315	9.405357041014812	10.3416943106243	9.67976617522491	9.30928342077442	9.8587780848227	9.328600138882212	8.80151992421859	10.1093548295539	10.527901460267	7.29812824884871	10.352494656393802	11.161621060629301	9.85355276408106	9.023606047632288	10.2045524493922	9.592855439933722	9.571493740295539	8.92483484412296	10.430509737075301	10.0792137610164	9.03558277009016	9.69667982478795	10.4446368070538	9.67359895859801	9.73200344847642	9.732596114422849	9.65117198369229	9.13742457012573	9.111010089861269	8.827542683569538	9.25136127926168	10.1234069163765	9.7642755789177	10.5359733204705	8.71077108424099	10.0147606647593	9.00064145180977	9.39670546650156	9.48564931868057	9.41861635335848
hsa-miR-539-5p|0|0	2.31560344199324	2.38636937793556	0.312422681843371	2.0418859676733603	1.8235500955979898	0.58224431924192	2.38064744270939	1.67011274939599	1.97470363019896	3.27963030682214	4.97905058881201	4.16065238864428	2.48462506903011	3.83886473021125	2.6551794657567003	2.1571726901736	1.9618927273708702	0.594377931882909	1.42483943226172	1.98469841910341	0.151866402490406	0.737871153260329	2.74024872019468	1.4142892518413999	2.98130324600321	4.02136934615971	0.683714346733955	2.10721535894369	2.8342474800451405	3.6794112406112904	4.86719648696748	2.01183816698097	2.68465901555357	2.2095864979927597	1.6948968867299097	2.5818452824916602	3.1381949078513096	0.43629547455057205	4.13742847164921	3.0308146832217098	2.35052465606196	2.01534152512406	1.93021726273814	3.1757741433911097	2.37615469510754	1.9943399743056598	2.27257224913301	1.0543047874014901	1.60783207187949	2.15469344351329	0.5160323747687321	3.5979724434869804	1.57008540478719	3.9795479651696004	3.1412718322073196	3.54794423175627	3.99481612351879	2.39351969501184	2.59633847665006	3.15634526498276	2.00051361144364	2.67166101020545	3.8996283947623502	1.3984420270976103	3.19931045350392	2.29800398066732	1.10075520876559	4.82362642364966	2.01549395506149	4.45402318775407	1.3613126302923102	2.08378782181669	1.7190021137429399	3.6979475191042597	0.556242481389424	3.57844133625417	4.4623760242949295	2.20111730906315	2.10692479106355	2.8341052271176403	3.61489197914371	1.9477055712449098	5.53130530027786	1.86550537175699	4.1279678438601	2.64353555086258	0.0
hsa-miR-542-3p|-1|-1	2.9766042526127596	2.87629085820671	4.3292319359104106	4.60784878095441	3.77584653869408	3.79977007040209	4.17882054892151	3.78884943823011	4.76563515143266	2.58867619239577	5.8262545409856	6.10882434337273	4.218890166924259	5.18595784677396	4.02106535304626	3.6852925604268503	5.23800498322754	2.09182071843719	4.1021981477465	3.45714409229931	2.1509433996404197	2.97160050908728	4.56848338266012	2.50151433325719	3.0163667998120403	2.7355459913540696	2.5484759265741	3.3191055643187304	4.08835948555378	6.94671974890611	4.47969891043358	2.6321182475339198	2.61533649672482	3.0861975952543395	3.74211841169454	4.08907509438712	5.09940863947254	3.72058754735142	5.007818483659809	3.6411225534920297	5.34176790052609	4.62691758464226	2.9684631328147595	5.31739585818284	5.1529934527053	4.65808262212248	4.7981993318063605	3.93592712867813	4.8755845386211	4.90287910688144	3.7517309840358	5.456233731245639	2.45971512846773	4.44507166859541	4.40747221719453	4.8286418898667405	4.23086054851376	5.137199577823861	4.206012679245569	4.69077795954071	5.97795383123245	2.8897251669034905	4.82888106862484	4.5290876030415195	5.052496500978809	5.14650857511431	4.808086160065059	4.7298792901052895	3.7430980824796403	3.9710930659072297	3.72679511891612	5.09288630254462	3.6034565676499395	1.9455330086293199	5.668631237282259	5.446887043426959	4.29469326817635	4.24730218995419	4.45049112726924	3.78162078754152	3.1464684054234304	4.512335234723	6.24971521430323	3.3312739128382796	3.3247496666681005	5.090271234664611	4.44196583989907
hsa-miR-542-3p|-1|-2	4.12556726610773	4.635769146404309	5.43674386313657	5.95754797194377	5.475380897374129	5.14180793671775	5.989923110364099	5.2309373243426	5.97858726341238	3.95591260457966	7.6239480423301105	6.900028369354191	5.7716312531789	6.3372618796434494	5.39469134987475	5.3238409803417	7.19663934720508	4.05315790657854	5.36104328357904	4.8444543265127304	3.4435429901106103	4.3120040879619905	5.8156606510339595	4.99884005099482	4.51454301661663	3.8792040451651	4.09306597403535	5.12080269177519	4.945182087268281	8.71535130123505	5.3530637383637805	4.73137323964234	4.58036628408744	4.14379855684839	5.4824147997183	6.1212167861272	5.86750010489812	5.25089185923091	6.0035458407850895	5.50686870136353	6.47624382964475	6.24173472341344	5.07880060459138	6.80757010347595	6.48575740476721	6.70246605639102	7.247684881207429	5.384099481142041	6.34033069891252	6.249769563612809	5.75200191005518	6.97879644276294	4.80768905278127	5.55299000310215	6.40665758722089	6.3962990861966205	5.50183953830902	6.64999425045429	5.74357173326542	6.06272805094697	7.125835001848401	4.668585656009769	5.9899101402202595	6.10930408523566	6.62855320382074	6.06700172629539	6.5850759906232	5.60898002087034	5.6030086178210405	5.50621060784471	4.70636548481108	6.2071455797637105	5.06155236191404	3.2126038346337005	6.98420197437179	6.6668836413773604	5.68807540084881	5.92750571822265	5.973357276691691	5.25838718935749	4.67953789371513	5.73379478119367	7.65085586635666	4.6646058344041395	4.528722089088331	7.22434608406983	5.487827836337019
hsa-miR-542-3p|-1|0	2.41677934100731	2.6862794564267403	3.62809572848462	4.00625628400432	2.93851476238264	3.0372169279926498	3.5434360878282303	2.91593842964333	3.96830962042947	2.14783865411136	5.1536542568209205	5.453064175922671	3.7699244661559903	4.74522255144882	2.6551794657567003	2.30880977039378	4.32215970255126	0.68865995634625	3.01370413496571	2.7105857227816004	1.2886987100095801	2.22417066013943	3.4018270827611805	1.58416435632028	1.64942974375835	1.85294104948107	1.77613755251751	2.83683743715143	3.2503946967006403	5.53228285075355	4.68641866399858	2.7295821728507104	2.42588712097299	1.72076161064957	3.2255021755012203	3.0969594372283598	4.59592841593303	2.7711604556546003	4.06947644848763	2.70023512416335	4.48962084484709	3.5578329530269404	2.16364092500691	4.49141274279634	4.25650637467811	3.85095142299405	3.7292137658448796	2.8071185322372996	4.29196795934897	4.13884004385625	2.7203270632106697	4.6514937481035705	1.93099296365087	3.9342993907144397	3.44486216772669	3.65037463001814	4.1283263658850196	4.0392974433596	2.8276281164065	4.0730803021251605	5.22563283437949	2.1017459870796102	4.03775684976468	3.80250266591267	4.08357037457075	4.59853038056259	4.1088843834360596	3.4327856905071004	3.30920513818844	3.14472022839289	2.79969152183941	4.17627113987265	2.86096987241396	1.71432925481423	4.68357346152109	4.69595740248979	3.7887362581438397	3.09150175011311	3.5778424627821703	2.97576307037555	2.2044495890021603	3.04856832742705	4.99103507136433	1.32816536227871	1.92568768741081	4.01978838168396	4.13159857930658
hsa-miR-542-3p|0|+1	3.1334702772011696	3.28670782355578	4.34648187253161	4.7258675301265	4.02121910718612	4.2401887097479705	4.13342397581156	3.4716524808525095	3.93617739582929	1.96483852423825	5.6836826332041905	5.7746711300425995	4.27705896615397	5.7682565792488	4.38350922159902	4.49210356020141	5.47951817467505	3.04255055066763	5.15816860483454	4.708258607858889	2.2884189443866	3.66504932986949	4.86345438363423	3.8401884422862103	3.13278388783661	3.21295344095462	2.8202196554905403	3.65306691878791	4.96891491669272	7.11376817277934	5.3530637383637805	4.68352460255232	3.49253543822285	2.2830689192810203	3.7095886623495096	4.21180933757577	6.03341349557077	4.23517785063313	5.64349667922224	4.381594852025991	6.13874209097602	5.1491229268038206	2.8394969484142702	4.6924983932913396	5.165082462848019	5.43141475354906	5.0855016295514295	3.3105395407625298	4.37097897659072	4.454981099949389	4.72088078506789	5.46460128617962	3.1950655194305098	4.51844886616001	5.635445109511191	5.12648401444516	5.04204341990901	5.11112760610443	4.1558297332695195	4.46260989823906	5.893064275043289	2.8206356824086702	4.88225390482601	4.1403180751409	4.89324331825629	4.89838185707974	4.25442586409295	4.77751419061507	3.24450008144282	3.77307714658621	3.46503478850703	5.11757031750949	3.34601295427715	2.68221844150018	5.15287022992919	5.63442588141717	4.583766565285259	4.00429096562742	4.41651589252507	4.18323331727634	3.2785835091397595	4.49581867959238	5.603931688524081	3.0644181115622997	2.57925697031449	4.31433398895892	4.970468137325031
hsa-miR-542-3p|0|-1	3.5885965302129703	3.80603806814816	5.0721838507524195	5.73164832400482	4.527445889952849	5.00331132688764	5.38109200738596	4.34828571118131	5.2632842246174505	2.9258657095637703	6.96173489876495	6.9536029015237	5.6775844084347	5.71807252249011	4.76367894070225	4.77859408377651	6.53258781063162	3.6926304574440403	5.452697321260801	4.8068353402738895	3.1507895084045	4.03187173742086	5.82330028257424	4.52241665457768	4.23832027738693	3.76833246063304	3.98673976523838	5.09110258846737	5.1249366435814805	7.96291891209869	5.3036977335784	4.2950635264687005	3.80425662306721	4.35448440835065	5.027855708223941	5.5985002411835	5.79181385944479	5.1963575486992	6.15875902231376	4.960019793026991	6.22500000321862	5.994511406822371	4.73886090023393	6.25044089729785	6.210467986674111	5.99256665269831	6.93175512068598	4.62572514725787	5.8896530624814405	5.5991742895257595	5.295411525545731	6.45448780176491	4.40972113636149	5.113057223399481	5.82392085996405	5.95085549585062	4.87476927252638	6.086763476029319	5.5270708589565505	5.49428631878792	6.372235368958559	4.15445222106375	5.77533239810992	5.654141026020991	5.8959074663364195	5.90800527716337	6.08910872064855	4.93983913227818	4.892047704613519	4.98057346462356	4.5017447544652995	5.65738931855524	4.65210256765953	3.29874360923761	6.3140176958881	6.151782034991241	5.220499805837379	4.97372337021044	5.540547251985201	4.71478054906232	4.04416792755178	5.3207498772166	6.715690245239821	4.15445386119975	3.4116454212216496	6.19831406229543	5.257892279064
hsa-miR-542-3p|0|-2	3.45224236082404	4.16298322723347	4.89594043841773	5.31468646598619	4.527445889952849	4.49998477617401	5.51101450497237	4.596216179391861	5.016733391519559	3.31832293083949	7.261905601890629	6.43650270052219	5.45629017241859	5.4281716097057195	4.84905092473591	4.76554333751968	6.957095042274441	3.83343229096408	5.17171925537111	4.8811172559532405	3.2382432967179704	3.7569828394389395	5.32822239920346	4.7714359458359406	4.33870003918959	3.4612719337109	3.7794350124529505	5.0709573079406605	4.62499004493271	8.06516046417963	4.93360827092356	4.22993123533487	4.18529140314004	4.14379855684839	5.12355861372707	5.79977184396487	5.24622826130737	5.237450318812759	5.78791995515268	5.166200952729151	5.98791615217421	5.80468631535824	5.21502026928546	6.271535847827799	6.19581169265762	6.461157886780231	7.63461409781743	4.72135970985716	5.862566513055099	5.5991742895257595	5.35725597873109	6.4075203478560105	4.2048988573715	4.73622139240055	5.8088050594185	5.9622798144152105	4.62656029582124	5.9315408939883305	5.60394573249637	5.35537636409053	6.274937590744691	4.587724863918191	5.52987289642245	5.820009068027081	5.851535209468531	5.54269219319203	6.12740819279166	4.5030886269353605	5.14341674221752	4.7519975308813205	3.91864332796714	5.570660656369669	4.76180558871584	3.3399585501062203	6.257477055460741	5.661230855646419	5.09338026007174	5.07520326155377	5.263135487054861	4.5583959138350805	4.20226515729526	4.97244131096836	6.5710201974451605	4.44453036215033	3.5711544958852204	6.74529616049523	5.01136835972442
hsa-miR-542-3p|0|0	5.0367243014898095	5.1221424146988	6.8976751743157	7.22178399155099	6.2732184455990305	6.31386054859621	7.20386770369074	5.97557167268502	7.09084271181301	4.6900455732115	8.577376362089959	8.56016855672901	6.93134507499371	7.739308102541799	6.270093094598759	6.05529122044279	8.171026443582539	4.77118761174597	6.71594131570639	6.66626196992347	4.8948426406239	5.9171087426203	7.365243426552451	5.788901196637089	5.56486985666939	4.976249747950651	4.968712684504901	6.5344222687047	6.72218829826197	9.28119791764316	7.3263448469119	5.873473411929081	5.3349378839709996	5.26538977691537	6.4564193674720896	7.134285361142889	7.56041163181299	6.514123604502441	7.66549938895571	6.2218738111806795	7.79234577630299	7.0328868342945094	6.08031320077603	7.80353191210477	7.97751813048785	7.798226064335751	7.96618533076816	6.186508891744441	7.6795210511971606	7.28286529364493	6.77865961486457	8.11868914456566	5.70597225298684	7.15396489379071	7.15684056223459	7.37280503092806	7.141099592871241	7.917468870997619	6.94105998761938	7.21450894414147	8.12893448011714	5.96610169967484	7.378358937444871	7.19592732834414	7.66035479450693	7.503803611700291	7.7546797332465305	6.72541933691637	6.201669447612329	6.26730584279557	5.813407403451571	7.56688410189361	6.12121811826545	4.57376257206175	8.24885267254387	7.80806100745793	6.6147137804045	6.50194398387115	7.0859051424316295	6.21581075981412	5.77373826976382	6.98270677241536	8.24907652655143	5.4919484703683	5.15068995539154	7.8978433504436305	7.2148140221143695
hsa-miR-5586-5p|-1|-1	2.08910227989501	2.1118038436331	3.34880856726685	3.04875023998482	1.9474604345705602	2.6369965391288104	1.56734839643574	3.24134891455334	2.26074208459706	2.71004230860353	2.3384493676307203	2.46425930294289	2.8337371564197404	2.66075858893633	3.05075680265812	2.07492578851005	3.16402198996647	0.68865995634625	3.3360218701716	2.86499299646964	1.91653245663823	2.32373864502562	2.2891218341503103	1.9991020564947701	2.6428400871718902	2.5866495458358596	1.77613755251751	2.83683743715143	2.4405417091038197	2.5843221470334803	2.9772055682435	3.13734503440915	1.4904483037593899	2.68664399941066	1.88168221929333	1.56783522076494	1.24927237967852	3.9521600821353196	3.5268511445299	2.89829344392059	3.80980924716575	2.01534152512406	1.82513417617482	2.1861960850282	3.7786535101058196	1.08346983531431	3.23726462586941	1.85394962978466	1.07226646584047	1.32801715996688	4.697161657441059	2.27219859007261	3.5815181387971604	4.09370058384095	2.47915969066152	4.40344421528908	1.6140265866657901	3.40758938914764	2.5710316777577997	2.41078748954226	1.9265040208484099	1.5390644579772401	2.7158655363672697	3.1102710614765097	1.4140194403557602	2.52539012822763	2.29038772571432	1.98888566681464	1.5638104157393402	3.04277308291639	2.73315427412347	2.03278916058528	2.63119635964929	0.361970498885035	3.6468129048734	2.50024670042332	2.05124925766449	0.726173835538354	3.95448334035299	3.64688700881456	1.64290176739149	2.9550039951413103	1.2099234842193998	2.19793627495826	2.24252283731422	1.8577045865092399	3.3241384850025
