	TCGA-RZ-AB0B-01A	TCGA-V3-A9ZX-01A	TCGA-V3-A9ZY-01A	TCGA-V4-A9E5-01A	TCGA-V4-A9E7-01A	TCGA-V4-A9E8-01A	TCGA-V4-A9E9-01A	TCGA-V4-A9EA-01A	TCGA-V4-A9EC-01A	TCGA-V4-A9ED-01A	TCGA-V4-A9EE-01A	TCGA-V4-A9EF-01A	TCGA-V4-A9EH-01A	TCGA-V4-A9EI-01A	TCGA-V4-A9EJ-01A	TCGA-V4-A9EK-01A	TCGA-V4-A9EL-01A	TCGA-V4-A9EM-01A	TCGA-V4-A9EO-01A	TCGA-V4-A9EQ-01A	TCGA-V4-A9ES-01A	TCGA-V4-A9ET-01A	TCGA-V4-A9EU-01A	TCGA-V4-A9EV-01A	TCGA-V4-A9EW-01A	TCGA-V4-A9EX-01A	TCGA-V4-A9EY-01A	TCGA-V4-A9EZ-01A	TCGA-V4-A9F0-01A	TCGA-V4-A9F1-01A	TCGA-V4-A9F2-01A	TCGA-V4-A9F3-01A	TCGA-V4-A9F4-01A	TCGA-V4-A9F5-01A	TCGA-V4-A9F7-01A	TCGA-V4-A9F8-01A	TCGA-VD-A8K7-01B	TCGA-VD-A8K8-01A	TCGA-VD-A8K9-01A	TCGA-VD-A8KA-01B	TCGA-VD-A8KB-01A	TCGA-VD-A8KD-01A	TCGA-VD-A8KE-01A	TCGA-VD-A8KF-01A	TCGA-VD-A8KG-01A	TCGA-VD-A8KH-01A	TCGA-VD-A8KI-01A	TCGA-VD-A8KJ-01A	TCGA-VD-A8KK-01A	TCGA-VD-A8KL-01A	TCGA-VD-A8KM-01A	TCGA-VD-A8KN-01A	TCGA-VD-A8KO-01A	TCGA-VD-AA8M-01A	TCGA-VD-AA8N-01A	TCGA-VD-AA8O-01A	TCGA-VD-AA8P-01A	TCGA-VD-AA8Q-01A	TCGA-VD-AA8R-01A	TCGA-VD-AA8S-01B	TCGA-VD-AA8T-01A	TCGA-WC-A87T-01A	TCGA-WC-A87U-01A	TCGA-WC-A87W-01A	TCGA-WC-A87Y-01A	TCGA-WC-A880-01A	TCGA-WC-A881-01A	TCGA-WC-A882-01A	TCGA-WC-A883-01A	TCGA-WC-A884-01A	TCGA-WC-A885-01A	TCGA-WC-A888-01A	TCGA-WC-A88A-01A	TCGA-WC-AA9A-01A	TCGA-WC-AA9E-01A	TCGA-YZ-A980-01A	TCGA-YZ-A982-01A	TCGA-YZ-A983-01A	TCGA-YZ-A984-01A	TCGA-YZ-A985-01A
hsa-miR-210-3p|0|+1	6.04951056342239	6.23639081678684	5.27356414659689	8.23568675806508	6.595442367508481	4.86940918203076	8.85264179831979	9.103219652141771	8.10368335228107	5.26295679015267	7.00834273436643	7.391675608699971	7.08667238156284	6.79863921037803	7.32631005850395	6.182432852681379	5.39036989986727	7.15045075760317	6.7979212197814505	6.245140934602491	7.829047698921309	8.29208922589122	7.629200042973549	6.6854875290889	8.11575157361132	5.738504613422509	6.138452423185541	7.91559465345383	5.7456699407243494	4.87951085725776	6.96638213909567	5.27931410728956	5.3861086355789105	7.74581088208405	7.44608395916404	8.45743308987005	9.12236934584848	7.7564918135972905	5.49048220439325	6.5083184166165395	8.81480999940411	7.49223431918947	5.40847878423803	6.47549344064915	6.655616591231049	7.101214600528659	4.93597404562588	7.09340111018288	5.0581026412445995	6.94030804941278	3.9578309832169905	3.3021459508990403	7.83498680876866	6.440165583846401	5.9461116272579595	5.8034948447450105	5.47291750159131	6.418775865620559	6.3853768048076605	6.006221059038861	4.95479647756899	6.3525216394052695	7.57726454108508	5.87658970026462	6.49162637302958	5.98898058892774	5.4211668027340805	3.39458909898736	6.43789349927176	6.871635570240481	7.0572460683630895	6.09327308298672	4.12063949724931	8.58398418245936	6.2691831557231	8.924915889818081	7.989728450450929	6.324851088911151	7.65133872298164	8.50887836213382
hsa-miR-210-3p|0|-1	3.62101778965858	4.01444466199272	3.46274579248029	3.3661769784159903	2.98172381149513	1.79501067064814	6.68875687436572	5.23436187879554	4.66827006812687	1.5268986561930298	3.6550043718050294	3.7716575386549698	3.5287032187883995	3.15062254210961	3.64570980071781	2.5365020319017897	2.33609524757078	5.78604162973722	3.2323612054229303	3.06763628568538	3.47565993816271	5.80383371387516	3.59290051677965	3.48291340359584	4.61689251399913	2.9521463827042003	2.24673247056915	4.0900197627932	1.84811736317375	0.828248028434817	3.00562935077919	2.72124003828062	3.47299074962085	4.79024124959065	3.15588564972242	5.2089949107511195	6.997183759665071	3.9821347677848	2.17178127323788	3.03608893045923	5.44883152707644	4.42292736658277	1.43078173224664	2.14458369599184	2.94682206437048	3.2780089474799703	2.51257325817639	4.14477472427533	2.6401881564982004	3.94343729537394	1.8190709637697	1.9626549366552701	3.9754385243563504	2.05762770041765	3.2443429324336703	4.44660769236941	2.71721267650848	2.09067722688253	2.91088700196338	2.2640889085245	0.965537136341284	2.21817068554056	4.08600871206039	2.5195040146355896	3.67045320155141	1.7792233386141003	3.95288869388022	0.7924739389052671	3.6512827209513903	3.39571058501384	4.8747961898874	3.62415089267658	2.05798305181064	5.215198555081651	2.08650073425263	6.03571219893353	3.91476226545432	2.52009607139332	4.5133170317317495	5.389987614542429
hsa-miR-210-3p|0|0	9.02580837062884	9.11793024641883	8.25531967754782	10.2591044286759	9.05896167488252	7.5789680795130705	11.648182842374	11.3629644775046	10.494856555578199	7.79655825155513	9.517352130545321	9.59382572122868	9.17128092001104	9.3963853337979	9.881335700545	8.51702918241813	8.39989838138447	10.339366961462801	9.14894860090882	8.687154018821339	10.222601032312198	10.740385779846099	10.0853047883756	9.060874076131869	10.511588385435902	8.64429781353803	7.878193597301049	10.066470821426	8.26905907876943	7.13274660266796	9.1305415646339	8.10085369474381	8.197085802568889	10.7049014385141	9.04774071002606	10.9985491577099	12.276894926873501	9.95215163102144	7.95014458352147	8.95341534614536	11.155635084868601	9.874538169851231	6.92741303331686	8.480166714336692	9.03341918486449	9.060535811697369	7.5015565450131705	9.769227104456949	7.7552511822016	9.47630938628741	6.511550840338451	6.1194416597849	10.090153921875801	8.353489932511481	8.99477941290979	9.278347816758039	8.160744385607389	8.3937891854303	8.3200688808218	7.780537772840541	7.39006855951228	8.23645547461513	9.81849052243437	8.02990402987418	9.26884133092375	7.46251870607893	8.25058877387103	5.7665704673834	9.45530119424057	9.10368027842239	9.600156404201641	8.06499144026391	7.02403434870904	11.051075103375199	8.33785330305097	11.767391518241599	9.687388889431631	7.86044977502861	10.5715528387293	11.018576138155401
hsa-miR-211-5p|0|+1	8.244788845488511	7.62231008805538	10.3608531017768	9.263820548418161	9.54456165975497	8.51939873641433	10.416540049768198	9.88697587718824	10.4279279312077	10.475498313721	8.26828276506887	9.70261087555582	11.4812664265495	8.751272526781749	10.345900673104401	10.724544530777301	8.38444194417988	7.548839868430001	10.005789914628402	9.664449128898589	8.79331952893452	9.07916488672776	10.2311070939299	8.392211793752281	9.610445027061019	7.763544547033969	11.0319760179406	8.15999238150762	9.480704333057421	9.395836558558571	10.860127705983501	7.56225063035394	8.10549540548246	8.95993323151992	10.1551642036738	7.034648707202179	8.38163322361776	8.23350109007785	7.9091897884475495	9.83488154746626	9.118126173817199	8.2487795508945	9.82264426402542	11.0403211086877	10.553927182527199	7.38153649444857	8.78221585227427	9.81496400096941	9.87225392595559	8.96101002709642	8.725959404675221	9.14091711030017	9.334673445915811	10.425862337262	9.1265422394164	8.433183326431731	9.24978943160985	11.7601008433778	12.917008963626198	10.0274641728443	9.69435526796672	11.580043634430801	11.1281484442691	8.76439823701244	9.49034728603938	10.4523413054313	9.09952980732509	10.1502514514695	7.21020248708865	9.789254468779	10.363718007885	9.27636087167693	9.346659725687259	10.008631007892099	8.383769016337691	9.59661709706502	8.78676410713805	10.759699874937999	10.829692650445	9.30734771663673
hsa-miR-211-5p|0|+2	3.66814693555637	2.48118486103529	4.16505146868145	2.86768500579905	3.9919869218710295	3.39613739133287	3.01333720763647	3.10524786831692	4.46692532704567	4.04646231669313	3.15494317928313	4.7178508792608795	5.59009960519364	4.3092758013913395	3.2105143875127595	4.52408104854256	3.41595154432523	1.39812364980109	3.6649653255415897	4.39095632390388	3.7107318494866495	2.77326659395906	5.038729423099	2.9534733935803503	2.72092915630076	2.16291619012614	5.609825693159231	1.3583499411376598	3.7389221277386	3.9994173356522205	4.8390965769612695	2.13293227212203	1.9369992173282702	3.46427987371	4.04211930101122	1.91392395923134	1.5580552469133002	3.2746602544609797	1.57416315754778	2.9959477177169704	2.7974509966744194	2.74854059032384	3.96778163369448	4.9683678347095	3.4680268714140294	1.58867499519334	2.82355802074224	3.6344469350390898	4.17535006552384	3.34792230508202	3.5734138560180404	2.9025375438904204	3.56095140326567	4.709308412556469	3.88270616682054	2.5443758835603	3.2574873380070697	6.335593773693299	6.714552683733831	3.3452545263594002	3.5507643202127004	5.2165479375740995	4.46390580082009	2.5778618745500896	4.06876969756067	4.02894079947877	2.7643425554692205	4.69429124191199	2.36495427367342	3.94965691451527	3.0627116161309904	3.5821165598676803	3.9698990514038397	4.23734845805475	1.66210421036523	4.56756667591892	3.10899044814199	5.005562549787321	4.7771764787119	3.3820009824793704
hsa-miR-211-5p|0|-1	9.355305013947712	9.23398227428142	12.404312343732801	10.5307296723977	10.2690924194999	10.132450771582	13.1444759370149	11.581486309980303	11.168069821103801	11.7094880954128	10.3881229281263	10.643001524221901	12.510503823462	9.51680821616444	11.961117355405399	12.0858158281597	9.270586690423581	12.457994574578901	11.085830015306001	10.663559949705	9.050618345150571	11.6827998894692	10.833452403405301	11.427777866844899	10.9174252407777	9.61035417892469	11.955169799563198	9.18873554384063	10.717714595619	10.014385519003199	12.023325525353698	9.967753574366881	10.7418553778935	10.1632157773715	11.1723383800839	8.798341943258642	11.1609773673976	10.218202924854	9.982633287552579	11.6312629642998	10.4791270743152	11.486069887500598	10.680054952799198	11.1878791314658	11.875601443440999	8.80968376040307	11.284474533115	11.0603082368375	11.700575595276	10.4505822029536	11.446120025780099	11.810381841375598	10.4342607997085	11.399848498043802	10.266966478549401	11.6954022811229	11.704442653900301	12.3895561048418	13.143852739236	11.5296745341046	10.647949711768	12.152278616194199	12.365944443884	11.244735127734499	11.6190345837129	11.947378872168699	11.6434853388786	10.9360581163239	9.876894351711321	11.011977429584698	13.4182970912475	12.5878786789174	10.1395163332948	11.022455935014602	9.840875156650279	10.626181464553	10.8547995892537	11.4819575082933	11.641676799707401	11.1182402319088
hsa-miR-211-5p|0|-2	7.9012180229874005	7.344138672535	10.763043446886499	8.642953004801889	8.652825004505921	8.03415714741909	11.262700073554402	9.98865581742867	9.50944184038187	9.99722770876949	7.970749562733491	8.896211753135631	10.6552868177975	6.9746760691226	9.946959461313119	10.4973960850606	7.19526224870935	10.483748388283802	9.278437970474679	8.808120794168028	7.004491492505361	9.99168419974194	8.60519769198353	9.305895824057439	8.89038094710585	7.572465618907519	10.1698085911353	7.401913285600309	8.51960601591824	8.01099373996099	10.015554315662099	8.05606768133171	9.14193008077198	8.19584417304199	9.40548932128133	7.11662965421417	9.756124409388311	8.25696167895384	8.7045975655723	10.1621019468661	9.08385703331415	9.51469670742935	9.307034109819911	9.43192831536132	9.771823159427882	6.455796468286801	9.86642820744734	9.289581007685868	9.9870197342441	9.14150228494942	9.01836803517487	10.4327728395448	8.784416678838001	9.89251045414864	8.7300723262113	9.674988195069561	10.1343862141636	11.235703806996698	10.932544548118301	9.78355424282297	8.92330947160624	10.4802501837259	10.5343498757145	9.551455188819972	9.831336994640841	10.4921125905911	9.970721770117619	8.84316201790857	7.719677034917799	9.176321766814869	11.8628585704546	10.66399420154	8.39027668271901	8.47094994896087	8.10057611729694	8.423963623826179	9.21482197356907	9.72924741322828	10.1115820863869	9.78615191818439
hsa-miR-211-5p|0|-3	5.9764999167367305	7.5344980785156	8.41580278805626	6.140821545170059	6.55844757468817	6.25103850263988	9.2368653130435	8.7792253410742	7.227250325588441	7.99448753789719	8.534781137053232	7.5972072444937595	9.894519449909279	6.72889770002481	8.00296348195755	8.61745766371932	6.803252877555691	10.328167970528598	6.889627810041669	7.17473577705291	4.42828317168411	7.83438256541228	7.8079651314987695	10.0719062800559	7.19852732380347	7.89320687715522	8.386673545153151	5.727927608502751	7.696264150151861	7.1926106766252005	8.43581988027081	8.09930556621747	6.89824033907566	7.54113429794564	6.96338197036802	5.90656952807896	7.99252790413949	8.04282110085605	6.7412356176874	8.32065153637558	6.86727319852044	10.3361265526964	7.1363017435495	7.833210705276259	7.917304859971	5.2406341563315	9.47026975886974	7.259742045642231	9.18202316754404	7.0642599116042195	9.68380015122482	8.28501100638255	6.497635594044981	8.21166479798207	7.1958017986658005	9.135255503359462	8.32563848532887	9.44023378853712	8.85307418042594	7.35631437138016	6.6924407587029195	8.08202318218798	8.358807956195179	7.51022165477957	9.24467927301684	8.1255069654849	8.323437121639369	6.50844718771266	7.19276341133297	7.88764129616088	9.907890246936619	11.634521529416402	7.15500809670694	7.60359798770038	5.8759620580266	7.16574193261547	6.85070936376838	7.74233728450545	7.7082414903760705	8.57658806404466
hsa-miR-211-5p|0|-4	2.3845626115676297	1.79413299456212	4.67495186070783	2.18911761284956	1.07914899404096	1.04169769552471	5.05530351030613	2.70735346754075	3.1816143519467097	3.34668437403341	1.63623678866912	0.48084160010935095	3.3161307994847298	0.907351069273815	2.68529180807124	3.3509867350386204	0.29273866257382597	4.2472776696056	2.32666905842044	2.06531339157463	1.08742009098995	4.0668349823491505	2.11098541336418	2.9534733935803503	2.44035964964069	1.20434218785885	3.39358740102149	1.3583499411376598	2.19390207306287	2.03636673797825	2.91246643699278	1.4681404920985701	2.9262263270445197	2.2412419589540296	2.3346660464389397	0.511869145068685	2.84544127218625	1.33990935206787	1.98784503717081	2.57333026952058	2.65967507482257	3.6370003166919	2.2792872907993798	2.55779395450477	3.4122836994597696	0.73919423705827	3.32488867214954	2.5070617307473197	3.60299980100749	2.95108943560624	2.74183644027763	4.388436646007181	1.9803843855935601	3.3302308228873505	2.3628990837106802	3.93456527891936	3.40038432362841	4.01319371221973	3.93391883198403	2.70760822762604	2.52705836952667	3.11336194424003	4.11654117593726	2.3951901864320297	3.2368951310014804	2.13926608127676	4.01165467339001	1.67632432458466	1.5496290794385201	2.3977219701483796	5.98424066745744	4.627786708156799	2.05798305181064	2.9642620584096497	2.08650073425263	1.91684109596479	1.97591039813325	2.52009607139332	3.45615431005259	2.7344626371540404
hsa-miR-211-5p|0|0	12.248543116887	11.2151681989321	14.600411124728401	13.742559595564598	13.4011139681048	13.019526316095	15.6798355308347	14.168442023381902	14.2378696109301	14.6274731236078	11.944982272059299	13.5460597402899	14.951526211118901	12.0267963579174	15.2230245639401	15.0751942695642	11.6145443252705	13.470628485614	14.2491988988027	13.451030428484001	12.202454452967	13.9765092183057	13.508803995163	12.3377950871414	13.7969540594456	11.278824629028803	15.1126664510776	12.006499469999001	13.2586481498742	12.941346315994801	14.849088791931699	11.360078040164499	12.8427382749688	12.5490881476878	14.2643828407969	11.3363755239253	13.254921578708197	12.0292510817413	12.680088536607	14.2534758256021	13.337988766478801	12.506424848587999	13.8125491324032	14.324631637959302	15.2262354644818	11.544560508573301	13.4019570379553	14.088493005452499	14.046285233088401	13.1663541091696	12.627506235855801	14.0823116209308	13.337239000873302	14.5911118170962	12.8454986742243	13.088355771248901	14.2734899701846	15.4591560095303	16.6808178667801	14.699034436942698	13.720253405868402	15.3206591455499	15.4036175954461	14.040882505778198	13.589987028225998	14.871256627804598	13.6222323180092	14.3403146065077	11.767692350155098	13.7947607117236	15.9347652426879	13.676912687469699	12.801345744259802	13.5346927140048	12.516055919493699	13.136135771996601	13.8379067126791	14.690388805013699	14.5459989007238	13.4405578828088
hsa-miR-212-3p|0|-2	4.09341563934091	3.61854472027954	4.0188831627217	1.90252330705066	5.0561887135761	3.1884495218794	2.11406126003651	0.758220480575027	2.4735591475422405	2.5120100646296497	2.4772891924334703	3.2182709673252003	2.3082722300741603	3.41028466256496	2.01506251259393	1.92639931014963	3.8799770636702102	3.0278065503292	2.7744435463698	3.06763628568538	2.03336197597008	2.40057349370575	2.6065502317064704	4.61765600039492	1.5181948482518899	3.6955799728467595	2.48814066533078	2.4062029277403503	3.55166857719194	3.5033960565372206	1.91161001665023	3.65883416045614	2.3338668427256497	4.16346346622881	1.86299255852685	4.0667923711101	1.9367643112461101	3.3962178247065298	1.5299384011173	2.67851876378183	1.25884880417106	4.05206868241177	1.34582345912716	2.29585617082137	0.8787731453680492	2.1197600179047797	4.19035327729944	3.29037226027974	4.08150664033372	3.91444752223549	2.16244890304826	4.04541490239261	2.78491517774541	2.32931065365594	3.7875181690027797	5.75939899596093	4.7910427637659	2.2150411047795098	1.9239594166461	2.03982710846428	1.5388266127133603	1.45393282463464	2.2117820508135604	2.68794011013904	2.91212902453295	1.97044733447143	3.3238722212342697	3.2904987715899803	3.58152720405287	2.25611876404056	3.48127059859101	5.357923941845151	3.35112972296762	3.04080959897924	2.3128856546467005	2.96600672832696	3.20391200969366	1.8900192463890202	1.98752187285344	3.00028228542155
hsa-miR-217|0|0	5.804366611639611	7.26367065769838	1.4481078941569	4.535007104160321	0.9185629727496409	3.44370234094443	1.02880834319584	3.10524786831692	4.26427311257848	5.56485995892655	5.1826141309620395	1.12873722463501	2.7650212905815	0.907351069273815	2.8681427283033996	4.24844163942192	1.97251782947095	4.88863373176995	8.41799506300911	2.4177907158360004	1.5698020578043401	2.5989215084126003	4.97923587953095	1.62534699654124	4.37909730575185	3.0688696996230695	3.99858077634076	3.48097141865863	7.15371764374757	6.300330576137441	3.8388713509666004	4.99622542412289	4.8855877420803795	1.44394257972198	1.71630277652498	3.2180029586115997	2.5728425293113704	4.44349765038604	1.85074833308335	4.7844907891192	3.1040747423697503	5.705903509489991	4.73297944345506	3.67031457779568	2.4888903141331897	7.03404266002038	2.04878717368725	7.4138341660558895	7.83506054193083	4.0539001646889705	4.307866291752299	2.65172869615449	0.9869526021062199	9.00274925306773	6.603693356490719	4.67740085984182	7.16777645247177	4.1124831854079105	3.1314022283740597	6.4559711754986395	6.28865433453205	1.45393282463464	3.43398397391159	5.05268437354842	7.8420666207420195	3.6914030500254	6.198293531510191	7.532227882874429	7.60569955873049	7.475964430378441	1.33018566144465	3.37615284851892	3.2674149104864	2.27124544972159	1.05823952610806	9.595676299749089	6.3310065495217405	2.33902405739229	7.0995668205308	2.33324186758602
hsa-miR-219a-1-3p|0|+1	1.5393546535442	1.4661870547803602	3.50728701433071	2.81251128223755	1.3549628035829198	2.80715078266393	3.5630992727532202	3.74902519087115	4.08231349083084	1.745052849656	2.22957059273186	2.41984434481204	3.79834011409507	3.22004916397968	3.2105143875127595	2.32236225774601	0.9258882977231779	2.7926468365114503	3.1156630969225496	1.29150947743579	2.7278518922114996	3.5722684205636	1.58107041251878	0.6899999056870281	3.8125259652378	2.3590578943485	3.0861271399942596	2.17594442313164	1.97281694665587	2.2076212084406497	2.5288772015861603	1.9798123642251202	3.5579567629324003	1.71991846581105	3.00605345146903	1.64592383272488	3.07462674956362	0.594979743276443	2.9187920294782	3.1502170516240495	2.9705950779786403	0.515033905797783	3.0437357405690197	2.43276164037161	2.68980704147966	2.5626171022832005	1.9051130306498998	3.2465385424525	1.89950445288225	2.31579366599307	1.68368371903684	1.52358107031534	4.10457998153769	2.10661137877488	1.21322596947017	1.81633589526779	1.37470340955847	3.11592617299667	4.2486745675304505	2.70760822762604	1.85605892343673	3.2515279546507596	3.43398397391159	2.6339506147038	1.4073399477235702	3.3904492864816405	2.8949541967637997	3.39458909898736	1.3955524112580002	3.46170964782472	3.3030158883198304	1.16302558449155	2.8734342583203594	2.7977867445879103	3.03842318649206	2.7119149915315597	3.05908006158562	4.41264691465353	2.40967085773285	2.67487179650191
