	TCGA-KL-8323-01A	TCGA-KL-8324-01A	TCGA-KL-8325-01A	TCGA-KL-8326-01A	TCGA-KL-8327-01A	TCGA-KL-8328-01A	TCGA-KL-8329-01A	TCGA-KL-8330-01A	TCGA-KL-8331-01A	TCGA-KL-8332-01A	TCGA-KL-8333-01A	TCGA-KL-8334-01A	TCGA-KL-8335-01A	TCGA-KL-8336-01A	TCGA-KL-8337-01A	TCGA-KL-8338-01A	TCGA-KL-8339-01A	TCGA-KL-8340-01A	TCGA-KL-8341-01A	TCGA-KL-8342-01A	TCGA-KL-8343-01A	TCGA-KL-8344-01A	TCGA-KL-8345-01A	TCGA-KL-8346-01A	TCGA-KM-8438-01A	TCGA-KM-8439-01A	TCGA-KM-8440-01A	TCGA-KM-8441-01A	TCGA-KM-8442-01A	TCGA-KM-8443-01A	TCGA-KM-8476-01A	TCGA-KM-8477-01A	TCGA-KM-8639-01A	TCGA-KN-8418-01A	TCGA-KN-8419-01A	TCGA-KN-8421-01A	TCGA-KN-8422-01A	TCGA-KN-8423-01A	TCGA-KN-8424-01A	TCGA-KN-8425-01A	TCGA-KN-8426-01A	TCGA-KN-8427-01A	TCGA-KN-8428-01A	TCGA-KN-8429-01A	TCGA-KN-8430-01A	TCGA-KN-8431-01A	TCGA-KN-8432-01A	TCGA-KN-8433-01A	TCGA-KN-8434-01A	TCGA-KN-8435-01A	TCGA-KN-8436-01A	TCGA-KN-8437-01A	TCGA-KO-8403-01A	TCGA-KO-8404-01A	TCGA-KO-8405-01A	TCGA-KO-8406-01A	TCGA-KO-8407-01A	TCGA-KO-8408-01A	TCGA-KO-8409-01A	TCGA-KO-8410-01A	TCGA-KO-8411-01A	TCGA-KO-8413-01A	TCGA-KO-8414-01A	TCGA-KO-8415-01A	TCGA-KO-8416-01A	TCGA-KO-8417-01A
hsa-miR-589-5p|0|+1	3.3013639089962403	3.9913152182125096	3.60060529021408	2.7000108047388602	2.65379170703778	2.94517510056149	3.0736752019019105	1.97202269231993	2.0927803814936	2.36072379349786	3.3975986012329797	2.59117238463616	2.5146653656298796	3.0923574213986402	2.67851959702227	2.62321045644621	3.2085630071790496	3.0919840012159803	4.23535104036506	2.69333816673334	4.00870770635024	1.8126131986917902	2.3021997544655	2.86643336044043	2.3420112214432	2.0415619435898	2.9050369058492596	2.18790657890266	2.91746989205198	2.7458648547253297	3.21282065174865	2.8204098131458997	1.9762353548518201	2.8414515084666196	3.42188690709925	2.3682205262535803	2.3525077109429904	3.96588842726923	3.32745518328544	3.25446583315458	3.3018817781387995	3.82902869875975	3.6654102795438397	3.08063459615221	3.2355494220396	3.51201444524643	2.67813328048459	4.305811588425939	2.03037029242734	2.63422284878936	3.0803204340395296	2.5228961885165	2.7684681657566	3.7519833295329703	3.1506964153685297	3.3566176296184804	2.6797123450343303	3.7774840895305095	3.28693428572178	2.21995443345579	2.58255782671888	3.36958559042154	4.10020229774533	3.7258013799825096	2.7949003812788598	2.9357731308937205
hsa-miR-589-5p|0|-1	5.95858909579734	6.08890214619923	5.93802254513839	5.3032866722147	5.5472181143258705	5.47770926974854	5.508267689740441	4.80519929463796	4.93661472764171	4.898435711490849	5.16170226063592	4.93376197223937	5.27490298101437	5.02887169122934	5.33015358108064	5.6062168835254695	5.32002168073686	5.11394397593775	6.4522896466705095	5.20684308538251	6.02380746900828	4.871290423733281	5.21754152919455	6.23833346789283	4.4975593902796	5.66875911411916	5.20914332998841	5.2221274993182405	5.23800752117263	5.85994895046389	5.5811247820073095	5.12031388433724	4.49943704460708	5.05073148137679	6.0907343221512695	5.086787123847531	5.0878451738388	6.044194785983669	5.342271629289019	5.86967681269528	6.047359014309059	6.27453822851863	6.3228084270803	5.23286727634521	5.57747208469278	5.25741912348164	5.414099718713469	6.91473220689061	5.774315411395791	5.08300883303991	6.216977513940459	5.47949741217414	5.173000966854509	5.96479463520667	5.538115795345	5.65242739242391	5.185593611445981	5.663387403789309	5.8250441675287306	4.6555970972169005	5.6566805188623395	5.79390781444455	6.597351827723321	6.096007363542711	5.962971087157481	5.00807741294959
hsa-miR-589-5p|0|-2	3.22748444203444	3.37505044029887	2.90228857682884	2.11990392774389	2.65379170703778	2.5642739802469703	3.0736752019019105	2.5932011587811403	2.0927803814936	2.56360533390231	2.67215529247223	2.51859600159958	2.84869564475585	2.30913417589954	2.1611477688621203	3.45658440302521	2.6783949941185297	2.45522309288989	4.05832335718608	2.38356201878494	3.1279602959005697	2.25373817964843	3.06568824263384	2.98213784473231	1.6431750625913502	2.3965007715140896	2.35902496706218	1.6595895043676	2.5923337619596403	3.02412396364802	2.48422622090077	2.2490435239737	1.9762353548518201	2.7239374060481203	2.7865686352870096	1.9568387672289198	2.4759818329051497	2.97598246277505	2.49047223469158	2.59651207502418	3.7208545893658798	2.40188825321288	3.01335666480982	2.26803757704127	2.7889154717519804	2.61184727375734	2.80089410094863	3.5393088224799003	3.2058499313954596	2.10081602440382	3.20223354967637	1.93309569937825	2.16617048159354	2.21053409714407	2.7888175024983	3.0004594635158903	1.8889441385641799	2.54869698838646	3.1410648020724303	2.34509967336726	3.2314762572772904	3.02887860175527	3.79915198964612	2.987438440355	3.30884799576711	2.3666128081321203
hsa-miR-589-5p|0|0	3.20199260263547	3.4404011135893398	2.94082311822137	2.53130124218619	2.53130575093498	2.1935304219052902	2.5894852733910896	1.78072224200866	2.61631167942181	2.74144211553328	2.7889336187936	2.48089110578241	2.45062042355803	2.48385366956409	2.61935405460846	2.6498199172860604	2.91429228173307	2.32295286256562	3.98094610353898	2.6580633654722203	3.44241622709617	2.15544888056172	2.8200717946077	2.86643336044043	1.7980280276496599	3.2525505098581	2.5160829400735696	2.5426530435089503	1.90459472676015	2.99213828111502	2.2253592519414305	2.2490435239737	1.7003946295414298	2.50392846758977	3.57677694250818	2.65165042588929	2.30888412130198	3.088114377557	2.63741957835936	2.59651207502418	2.6592866768026098	3.25850211608803	3.7169391628655695	1.9815782771952302	2.7510300982780405	2.42826314987097	2.64573850869553	3.95944100998999	2.73465780556772	2.50084092800211	3.33611021209522	2.63050121113687	2.5942288571312297	3.3957103614740802	2.8807433511855	2.5265027532710898	2.30233901724187	3.17461954955261	2.8902199348156397	1.5004928852842399	2.73778693545942	3.1992573649647005	3.51200945959044	3.23656786179724	2.2364601444366	2.4784587014591004
hsa-miR-590-5p|0|0	3.3943294767331897	3.5918930874882102	3.50096858527044	2.9877476808803	3.73268845779791	3.68253428198079	3.18170444346533	2.70521664825262	3.08141509759538	2.6552621688629303	2.92275223663521	2.555340524489	3.39963207187917	2.9327469853273	3.2265419678855802	2.62321045644621	3.33587638170419	3.36292465933373	3.7202852111384903	3.0605410265586297	3.2503824782916	3.19637645676781	2.78620703731118	3.3120018907662403	2.6573684562677102	3.1760589600440605	3.0144272810580297	2.92691301249688	3.10807698444958	2.6259250139298196	2.63414107285227	2.2490435239737	2.8793937898009103	2.9501103278293104	4.08443399842715	2.82465417908019	2.9147474741655697	3.1514352178049805	3.17538398311516	3.0328086270719803	4.13883654403281	3.63535019465735	3.8459777729951203	3.6380767273533796	2.86182618681387	3.02174302758998	3.2303003689503	3.5393088224799003	2.9894057135045804	3.07063296873153	3.5895086695318903	3.04777834600666	2.8482833754309302	4.684758382845639	3.4397630268609602	3.0980745535037704	3.2998715742862497	3.09212292631425	3.4609835717709396	2.4228788717222995	3.36451074048056	3.77198608894759	2.4078624877022596	3.61815489974894	3.54129129641663	3.3129803224767898
hsa-miR-598-3p|0|-1	2.52539916015092	2.7590022839417703	3.33728797864927	1.54219435746616	1.9644790699914398	2.9027104577520095	2.30093995586528	2.77533619573358	3.3688456456646003	3.47017005936446	1.6551332210104999	2.78927063909629	2.5759876267845	3.19643832016176	2.0756928265862	1.7691616096984601	3.41490985730578	2.75811468981605	2.53232299724838	1.87023685855591	2.44669010107883	0.556940663265919	2.56440626253167	4.22186770923496	1.72267820874451	3.76889234552428	2.27358105383437	2.6340453619088597	2.7312963679097404	2.7458648547253297	0.385548225197636	1.10767259091578	4.20259461200225	2.30004002170134	1.25592613247826	2.49656199649956	1.95984060380954	2.63564588289376	2.2678973164733702	3.54583741488389	2.4412192481366404	1.0504919896538	3.06729314257681	2.59241435441938	2.7510300982780405	1.7543861525792	3.04399777734052	1.91292787240394	2.9419282194671696	2.10081602440382	2.70463668981247	3.5823440680287097	2.03587544642324	1.80511507591792	2.06441645346786	2.37893574861686	2.8368608980071603	3.5073155028191603	2.9203446832903497	2.5322091897304904	2.21073061174892	2.1127329649863	1.6569252727303	3.10603358255708	1.98910816940801	2.63147937472284
hsa-miR-598-3p|0|0	5.10707412837488	5.7899217506298495	6.854851503600099	4.1288050767478195	4.53588201565388	5.95904609740424	5.1576684292612	5.748987060348379	6.30213845620936	6.086529649043309	4.654328449539539	5.877686374188451	5.33821700759266	5.9806015474607594	4.78112134888073	4.82841254054823	6.4167204086283895	6.02717589630762	5.51057352907767	4.840608065839089	5.29729442507129	3.2686860534288598	5.04212987874131	6.9660742454367	4.11106120916421	5.90036324037225	5.64307082450809	5.18734687977885	5.45409256388521	5.819510293326429	3.5129989464327998	1.95882150159935	6.9774642026025795	5.5130796765035	3.84413095824856	5.1070362399363605	5.15097245239438	5.67195009286811	4.73926389352068	6.42698916972728	4.41836699998521	3.02530769182502	6.1709600220792495	5.56439510288648	5.38682236517565	4.71144482138511	5.943450064328821	4.72649274825074	5.616948494639581	4.80035162991231	5.65881902351171	6.182995556651861	5.04334986251914	4.13379987832472	5.11458074033812	5.27849630568907	5.641295090055151	6.34506522572994	5.65182729762611	5.45218903342234	4.59308419081999	5.135296935301151	4.27084417074305	6.56217795855574	4.8563234768462005	5.425882754248249
hsa-miR-625-3p|0|-1	5.28756893003069	2.59648665758231	2.59919020646759	1.8597750711107999	2.9689982569512003	3.57846708215649	4.1715600259075	1.84734762735408	2.4414869058241804	2.20765701043971	3.2008582653588395	3.36634507560798	4.3560700075006	3.59716375687781	3.2462310712676503	3.8950973392770805	3.87240786035291	2.97931399467187	3.94064343155783	4.485661164225519	2.03449483338619	1.9361676926453701	5.1052918463698305	2.94459137469541	2.91600560323888	2.3508359560531096	3.61006672243774	2.5426530435089503	3.23028876286854	3.63410928695184	2.76993378426942	2.6973605191453798	2.4848131723929	4.18538976802094	2.5505841044730295	4.0189104775875	2.26390022103792	4.7451456370530805	2.85328560734698	3.92351676092195	4.714615334184701	3.96718947212311	6.01501758664812	3.5338870847219996	3.3665965964076	3.2043120751945002	2.09375819547032	3.81770566340219	2.9894057135045804	2.5690727896011603	3.43890360210779	1.3124014560509298	2.39601778742763	5.62363140033149	3.02202480113432	1.69635685814327	2.97856073588217	3.89569585622668	2.50920170134391	5.1140628654935805	1.37168691917174	4.56292907449811	4.96107332088005	4.2118266554289105	2.5728553751856498	2.7251608525101805
hsa-miR-625-3p|0|-2	4.21357251429127	2.04440334909154	0.855602473454733	0.309230246977092	1.4369511794054899	2.12129566215221	3.3761579998345095	1.20112575448005	1.83426713774443	1.78906820438469	2.94808843469775	2.40238972188377	2.3835997501382997	3.0033240377445094	0.825144377581618	2.89196773868653	1.58014634796709	1.3792999706821103	1.06178000045755	2.6580633654722203	1.64572234393445	1.36204197343578	3.25089079912767	1.69281024572132	1.46967978674374	1.85788802132392	2.35902496706218	2.77456997956857	1.7820495574378503	2.0116140508221	1.3401523574662	1.45020342179972	1.86440808716784	1.4233202109434	1.54041449611256	2.27584301137026	1.57410072917692	2.37769649307031	2.00460737621553	1.96806794175594	2.89238277956941	3.4115787192493396	4.09997745923354	1.91676844906113	2.7121229575504904	0.630224949972217	1.5799399201353501	2.99767109327779	1.3462752597752499	2.10081602440382	1.7598236522112598	1.3124014560509298	2.1024933916778	3.57111827815451	2.99485371979321	0.641734544642282	1.15634974446871	1.11832285386527	1.3585931331240202	4.438706697453299	0.0	3.4392782964611	3.55669754505712	3.25721985369324	1.98910816940801	0.0
hsa-miR-625-3p|0|0	6.799641631475089	4.43784370313174	4.73888009320022	2.8024332721432996	4.22941886005836	5.08058442699198	5.33191555759979	2.9673066018561203	4.44363857346163	3.7170262086313395	4.765391966332579	5.02828145100742	6.05008140573522	5.15306901544135	5.10065178774229	5.13191433010866	5.39015793659629	4.31446229597641	5.25522456231913	5.995593909241871	3.4164988384780095	2.95477254242792	6.48600492467044	3.7422448999927598	4.941545325207559	3.32518987100639	5.16237047500049	3.6937068366094	4.325948553341689	4.83133769691611	3.97316060270904	3.2723709527117997	3.6600134491276606	5.55382814453725	4.36515939209941	5.283466327469499	3.5974613379759104	6.219404578551719	4.110120307470259	5.64740441040197	5.967882686253231	5.50073059392722	7.124805176301909	4.79268488688542	4.81899814737033	4.28116502729668	3.1401542617750096	5.62856889773178	3.709654143263	4.29576783752075	5.05392189060356	2.7937261014503103	4.21996737986997	6.737133339062781	4.23905034470296	3.3166181203398697	4.43602743923011	5.36855698735062	4.61266203961256	6.3107487222498095	2.34560457968493	6.10125010643916	6.55392432872436	5.67652875888055	3.84444773609793	3.8590937564518897
hsa-miR-629-3p|0|-1	2.5659316808416603	3.19741659295319	3.33728797864927	1.54219435746616	3.6565959443478797	1.78964013052495	1.8554016587579798	2.19306923162967	1.92568276629776	2.71328361373379	1.9838942641203898	2.03710846660127	1.38565571145034	0.71197167851769	1.9371981899136101	2.59610096633485	1.27585920784205	1.83279841375403	2.1635044026313	2.0978971944634597	1.73231018795595	1.8126131986917902	3.2755092446310496	2.0160707536888998	1.55903387382343	1.85788802132392	1.74851893802124	1.771166171995	1.90459472676015	2.7837268304106098	3.2597200755977593	1.45020342179972	0.8339614559540179	1.20679204218515	2.2153790758864904	2.27584301137026	2.62571909837329	2.90426631134304	2.00460737621553	1.64882801305026	2.97600760738657	1.8071697559667301	3.57521507660559	1.35691400231722	1.95083721596192	1.67411044638316	3.33559693192209	2.25842157116614	2.03037029242734	2.0055411259838403	3.15469727358638	1.1288455471738401	2.1024933916778	2.52666017316771	2.1157664772853	3.05009245051589	2.4393942287755497	1.58848484316324	2.3850844048604705	2.17570490333958	2.92176711754008	2.67159067848923	3.60004288622644	2.4191723224934902	2.07635662122054	2.76981493025926
hsa-miR-629-5p|0|+1	5.31755171872584	6.5138914525772	5.8647589871390196	3.40079162308612	4.743243622930599	4.53079352039708	5.1752001929952804	4.31021332955574	4.64536591264247	5.80567851546535	3.7398217182801603	5.0796363324625595	3.71796002675875	3.86061268276474	3.5453943814671005	4.70061326430218	4.71707050518008	4.00480326257588	5.4827747657712305	5.231049866630349	3.9006800430117594	3.88950173802284	4.809061111494639	5.6297622628048805	4.5638251921977995	3.27717224957877	4.22504412737061	3.17024340284669	5.02487044957051	5.31778106792814	4.78936313228218	3.0388939512235997	4.34133604349462	3.9613927506129802	4.5474986291187	4.8268020735409	5.1134284961578205	5.25794709791113	4.1432952691241	4.74543194717746	6.20297567841184	6.234048434107491	5.937491947909651	4.37693738141745	4.5255855728236	4.37302362543335	4.57773703075301	4.5673058732632	4.92164675666804	4.973981069936871	5.64598373320024	3.66902826615578	5.12573660942362	6.2098992942674895	4.7258055385093	5.482070619796049	4.38602641172798	4.49689912049703	5.06100035115711	5.484290379788471	5.01350498562005	5.78389645867929	4.8215506906293095	5.7621055977868405	3.9405980705265202	3.5869826683306
hsa-miR-629-5p|0|+2	2.52539916015092	3.6756969009831297	2.97835511777443	1.2834942719325901	2.0854973255936	1.78964013052495	2.3634507835908	2.2434166895212404	2.37816451999973	2.16671097052251	1.4575875757280299	2.44217428507862	1.2416982629862099	1.18655283739094	1.02073315473117	1.61564155611923	2.3962388431659196	1.1897530357693302	3.0316662614014196	2.62190440985	0.8271671305918279	1.7466271530510602	2.34934526803994	2.98213784473231	2.12507174772368	1.10321917741961	1.61594242559272	1.6595895043676	2.3550319528294104	3.23012663468723	2.48422622090077	1.45020342179972	1.61082055924494	1.31911454743524	1.54041449611256	1.9568387672289198	1.95984060380954	2.8795462112549197	2.20644122469753	2.0379446696098302	2.55436923459604	2.96060346292035	3.556479076109	1.1469136229858201	1.8105416654559499	2.0371136130108702	2.57868153810805	1.9676445410382302	2.78933328530114	3.07063296873153	2.56615635271871	1.1288455471738401	2.63980088581034	3.0846954667302002	1.8983955369542802	2.5265027532710898	2.4393942287755497	2.06290847388731	3.03492167098403	3.0803672162574705	2.21073061174892	2.9354968717826897	3.6830120440489704	2.30479013104623	1.7969836189298303	1.1681199329885
hsa-miR-629-5p|0|-1	3.1496164897559398	3.5918930874882102	3.05061110127404	1.1343735079429298	3.32907320295864	1.35824305132083	2.82982748231566	1.84734762735408	2.31193470464825	3.5034377215244503	2.4057325016415296	2.9358184797904503	1.79966559631277	2.38158023751844	2.2418227809109	3.3791837402666496	1.94218030546132	0.9714811495215291	1.85200411477817	3.03326849897711	1.64572234393445	2.0499704643031498	2.8531598328990495	3.05442064814443	2.3420112214432	1.30826248116584	1.8699310846499	1.18279181396639	2.1222827937678104	2.6259250139298196	2.4029910275776203	0.36596604062005395	2.40712253161165	1.31911454743524	1.35711820417934	2.45503727415952	2.43598657474642	2.66487333792824	2.00460737621553	1.96806794175594	3.45546028474288	3.82902869875975	3.4790027268267596	2.10306763782929	1.88239415742162	1.7543861525792	2.43442414173906	2.02036159463623	2.27987866889615	2.92201490138551	3.0018997423575198	1.22354079093371	2.63980088581034	3.00542742329371	2.54837465668295	3.05009245051589	2.30233901724187	2.06290847388731	2.34122002321947	3.34297679680629	2.96431651915392	3.38732692505009	2.4078624877022596	3.6340335207001697	2.4475455319782	1.5214427319826103
hsa-miR-629-5p|0|0	5.442540534476111	5.631049041115309	5.40897013725404	2.3402173682705	5.39747067094479	3.8705393285256804	4.959447236487059	4.13460487616918	4.13436326473954	5.73391103685035	3.94250823964223	4.905578619647709	3.21919546585069	4.34119200542032	4.25816007808808	5.3504462089652804	3.62894139038933	3.6837544297191807	4.80581538747171	5.19458566028488	3.2207369979069704	3.3597848357069506	4.825826723619111	5.563190524777171	3.62357034640594	3.09528365174061	3.9773568630099603	3.12894583088071	4.50127376438521	4.85820326073374	4.67290552259361	1.45020342179972	4.24786581289935	3.9613927506129802	3.65834966335903	4.31424645633361	4.3554922949577	4.696439542279769	3.8130571272726805	4.09723077875447	5.31365565600848	5.599658948613159	5.8008940493253895	3.7905538191926897	3.8868006198618996	3.60154539219065	4.603266597606299	3.9728777992961697	4.39596281185976	4.69741367318358	5.33017112406249	3.02166106514089	4.973875959990179	5.4697170825165	3.9446421699874903	5.526582507748259	4.18626173856119	3.92776487668544	4.41525493433575	5.42881415153039	5.45512009570387	5.33591293646842	4.96107332088005	5.73291196562569	4.21505711922433	3.56180886258588
hsa-miR-651-5p|0|0	4.4044691306047	3.34123041459504	3.97944327423705	1.95179558018273	3.4007965587239504	4.75024215602317	4.02456152593694	3.13670664033362	4.38041265611138	7.4467957645863	3.69562865816109	5.06696797318643	6.17919616017269	3.17621418540823	3.5768354805081897	3.07981517055897	4.44313423783048	5.65316812736638	0.5210529497225099	3.47962004092479	1.64572234393445	1.8126131986917902	1.78975328261893	6.36808418478081	2.84671684719641	1.85788802132392	4.29175518406632	2.4450772547598	3.77115241793542	3.45796915039887	1.5049440559308898	2.41445067696628	1.86440808716784	3.29040734523449	3.57677694250818	2.45503727415952	3.15542439057455	3.8045430061256003	5.09342253258864	4.09723077875447	4.47695353371651	1.0504919896538	4.57983987241414	5.62143339132005	2.82583137418256	3.82246009260133	3.64513750626611	3.9993816695712994	4.22799570037441	2.8688669385711605	2.60204239924691	1.8759305206431	2.5471702063544903	1.23919926316118	3.4194711319616	3.0004594635158903	3.02286134850502	3.35053661377145	3.6345647321193497	3.1733173258265097	2.13825021697209	5.05432221693554	2.8281046570022594	4.11331736088547	3.1570071101615502	3.77396790662966
